zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost
80155,Zoloft,0,0,N/A,Sertraline Hcl,4359.0,1700.42,0.39
32246,Zoloft,0,0,N/A,Sertraline Hcl,18255.0,3886.43,0.21
23927,Zoloft,0,0,N/A,Sertraline Hcl,18680.0,2989.57,0.16
36049,Zoloft,0,0,N/A,Sertraline Hcl,31168.0,6657.88,0.21
43019,Zoloft,0,0,N/A,Sertraline Hcl,44083.0,7850.08,0.18
37885,Zoloft,0,0,N/A,Sertraline Hcl,15952.0,3002.03,0.19
35563,Zoloft,0,0,N/A,Sertraline Hcl,4260.0,756.02,0.18
00754,Zoloft,0,0,N/A,Sertraline Hcl,3400.0,585.03,0.17
07649,Zoloft,0,0,N/A,Sertraline Hcl,23210.0,6538.73,0.28
11514,Zoloft,0,0,N/A,Sertraline Hcl,22303.0,3511.01,0.16
77535,Zoloft,0,0,N/A,Sertraline Hcl,15240.0,2647.9,0.17
45252,Zoloft,0,0,N/A,Sertraline Hcl,12718.0,2272.69,0.18
60626,Zoloft,0,0,N/A,Sertraline Hcl,12639.0,3222.99,0.26
02537,Zoloft,376.0,6984.26,18.58,Sertraline Hcl,12425.0,4692.63,0.38
79904,Zoloft,0,0,N/A,Sertraline Hcl,11718.0,3080.29,0.26
00978,Zoloft,0,0,N/A,Sertraline Hcl,2230.0,291.28,0.13
39762,Zoloft,0,0,N/A,Sertraline Hcl,3330.0,469.97,0.14
71923,Zoloft,0,0,N/A,Sertraline Hcl,45090.0,7925.01,0.18
95519,Zoloft,0,0,N/A,Sertraline Hcl,6649.0,1090.99,0.16
89105,Zoloft,0,0,N/A,Sertraline Hcl,7770.0,870.19,0.11
49504,Zoloft,0,0,N/A,Sertraline Hcl,31266.0,8805.63,0.28
29340,Zoloft,0,0,N/A,Sertraline Hcl,4830.0,1127.87,0.23
05262,Zoloft,0,0,N/A,Sertraline Hcl,11365.0,2498.24,0.22
01773,Zoloft,0,0,N/A,Sertraline Hcl,12568.0,2394.8,0.19
60554,Zoloft,0,0,N/A,Sertraline Hcl,2400.0,760.45,0.32
90308,Zoloft,0,0,N/A,Sertraline Hcl,1290.0,256.49,0.2
66226,Zoloft,0,0,N/A,Sertraline Hcl,15217.0,5558.44,0.37
93930,Zoloft,0,0,N/A,Sertraline Hcl,16790.0,2942.52,0.18
91933,Zoloft,0,0,N/A,Sertraline Hcl,6908.0,828.33,0.12
90734,Zoloft,0,0,N/A,Sertraline Hcl,1658.0,285.06,0.17
11509,Zoloft,0,0,N/A,Sertraline Hcl,5548.0,1387.12,0.25
13027,Zoloft,0,0,N/A,Sertraline Hcl,9909.0,3106.49,0.31
03872,Zoloft,0,0,N/A,Sertraline Hcl,11155.0,2905.26,0.26
35565,Zoloft,0,0,N/A,Sertraline Hcl,51451.0,12207.78,0.24
95269,Zoloft,0,0,N/A,Sertraline Hcl,11633.0,3262.75,0.28
72734,Zoloft,0,0,N/A,Sertraline Hcl,8035.0,1026.51,0.13
91708,Zoloft,0,0,N/A,Sertraline Hcl,6303.0,1313.71,0.21
35011,Zoloft,0,0,N/A,Sertraline Hcl,12081.0,2237.7,0.19
30037,Zoloft,0,0,N/A,Sertraline Hcl,9647.0,2706.53,0.28
95665,Zoloft,0,0,N/A,Sertraline Hcl,8643.0,1646.6,0.19
30222,Zoloft,0,0,N/A,Sertraline Hcl,2940.0,606.85,0.21
21022,Zoloft,0,0,N/A,Sertraline Hcl,2070.0,370.74,0.18
02269,Zoloft,0,0,N/A,Sertraline Hcl,642.0,194.69,0.3
23930,Zoloft,0,0,N/A,Sertraline Hcl,15924.0,2845.45,0.18
48840,Zoloft,0,0,N/A,Sertraline Hcl,990.0,816.14,0.82
50320,Zoloft,0,0,N/A,Sertraline Hcl,5087.0,744.28,0.15
38230,Zoloft,0,0,N/A,Sertraline Hcl,3969.0,777.25,0.2
30213,Zoloft,0,0,N/A,Sertraline Hcl,7392.0,1242.15,0.17
12996,Zoloft,0,0,N/A,Sertraline Hcl,4740.0,1149.87,0.24
71241,Zoloft,0,0,N/A,Sertraline Hcl,39432.0,6433.44,0.16
44202,Zoloft,0,0,N/A,Sertraline Hcl,18954.0,7278.07,0.38
78205,Zoloft,0,0,N/A,Sertraline Hcl,47844.0,8063.52,0.17
13748,Zoloft,0,0,N/A,Sertraline Hcl,5190.0,1080.87,0.21
90809,Zoloft,0,0,N/A,Sertraline Hcl,1964.0,348.4,0.18
01613,Zoloft,0,0,N/A,Sertraline Hcl,9419.0,1385.8,0.15
71411,Zoloft,0,0,N/A,Sertraline Hcl,2435.0,440.19,0.18
95798,Zoloft,0,0,N/A,Sertraline Hcl,5226.0,1005.99,0.19
68113,Zoloft,0,0,N/A,Sertraline Hcl,2923.0,1325.07,0.45
07931,Zoloft,0,0,N/A,Sertraline Hcl,4830.0,1089.75,0.23
84058,Zoloft,0,0,N/A,Sertraline Hcl,7634.0,2554.12,0.33
75801,Zoloft,0,0,N/A,Sertraline Hcl,49326.0,11218.58,0.23
61455,Zoloft,0,0,N/A,Sertraline Hcl,28405.0,7653.63,0.27
76844,Zoloft,0,0,N/A,Sertraline Hcl,1548.0,554.79,0.36
42450,Zoloft,0,0,N/A,Sertraline Hcl,24729.0,4025.79,0.16
15834,Zoloft,0,0,N/A,Sertraline Hcl,17137.0,3421.14,0.2
08107,Zoloft,0,0,N/A,Sertraline Hcl,4338.0,759.25,0.18
70515,Zoloft,0,0,N/A,Sertraline Hcl,10062.0,3323.31,0.33
83611,Zoloft,0,0,N/A,Sertraline Hcl,4538.0,682.22,0.15
62281,Zoloft,0,0,N/A,Sertraline Hcl,5610.0,942.85,0.17
89828,Zoloft,0,0,N/A,Sertraline Hcl,569.0,174.83,0.31
15853,Zoloft,0,0,N/A,Sertraline Hcl,9109.0,1706.76,0.19
93636,Zoloft,0,0,N/A,Sertraline Hcl,660.0,100.69,0.15
53177,Zoloft,0,0,N/A,Sertraline Hcl,25381.0,6816.4,0.27
30434,Zoloft,0,0,N/A,Sertraline Hcl,10094.0,3396.63,0.34
50655,Zoloft,0,0,N/A,Sertraline Hcl,5828.0,1218.85,0.21
47424,Zoloft,0,0,N/A,Sertraline Hcl,6564.0,1045.21,0.16
47126,Zoloft,0,0,N/A,Sertraline Hcl,6670.0,1232.18,0.18
48189,Zoloft,0,0,N/A,Sertraline Hcl,1620.0,228.99,0.14
31503,Zoloft,0,0,N/A,Sertraline Hcl,2790.0,633.42,0.23
43783,Zoloft,0,0,N/A,Sertraline Hcl,16491.0,3472.49,0.21
45315,Zoloft,0,0,N/A,Sertraline Hcl,36388.0,6550.38,0.18
49426,Zoloft,0,0,N/A,Sertraline Hcl,24954.0,5257.28,0.21
02659,Zoloft,0,0,N/A,Sertraline Hcl,840.0,188.48,0.22
50606,Zoloft,0,0,N/A,Sertraline Hcl,1350.0,235.59,0.17
79849,Zoloft,0,0,N/A,Sertraline Hcl,3171.0,343.71,0.11
37143,Zoloft,0,0,N/A,Sertraline Hcl,975.0,220.59,0.23
56468,Zoloft,0,0,N/A,Sertraline Hcl,3387.0,886.5,0.26
83851,Zoloft,0,0,N/A,Sertraline Hcl,7193.0,6622.06,0.92
07980,Zoloft,0,0,N/A,Sertraline Hcl,10482.0,1457.25,0.14
33567,Zoloft,0,0,N/A,Sertraline Hcl,16062.0,5647.22,0.35
49013,Zoloft,0,0,N/A,Sertraline Hcl,34578.0,6785.05,0.2
44056,Zoloft,0,0,N/A,Sertraline Hcl,3570.0,681.7,0.19
33545,Zoloft,0,0,N/A,Sertraline Hcl,10773.0,1431.15,0.13
71280,Zoloft,360.0,8503.2,23.62,Sertraline Hcl,0,0,N/A
20777,Zoloft,0,0,N/A,Sertraline Hcl,1632.0,466.71,0.29
86426,Zoloft,0,0,N/A,Sertraline Hcl,20832.0,3231.9,0.16
67001,Zoloft,0,0,N/A,Sertraline Hcl,780.0,115.22,0.15
30813,Zoloft,0,0,N/A,Sertraline Hcl,570.0,101.49,0.18
35759,Zoloft,0,0,N/A,Sertraline Hcl,4200.0,665.64,0.16
79934,Zoloft,0,0,N/A,Sertraline Hcl,29484.0,5686.0,0.19
02341,Zoloft,0,0,N/A,Sertraline Hcl,3739.0,1000.74,0.27
89317,Zoloft,0,0,N/A,Sertraline Hcl,839.0,139.37,0.17
93535,Zoloft,0,0,N/A,Sertraline Hcl,7965.0,1259.43,0.16
54437,Zoloft,0,0,N/A,Sertraline Hcl,870.0,143.36,0.16
37179,Zoloft,0,0,N/A,Sertraline Hcl,1513.0,225.77,0.15
79068,Zoloft,360.0,4329.6,12.03,Sertraline Hcl,5452.0,1167.02,0.21
12419,Zoloft,0,0,N/A,Sertraline Hcl,872.0,390.92,0.45
37313,Zoloft,0,0,N/A,Sertraline Hcl,4126.0,799.45,0.19
77803,Zoloft,0,0,N/A,Sertraline Hcl,622.0,126.13,0.2
72315,Zoloft,0,0,N/A,Sertraline Hcl,20577.0,3590.39,0.17
19015,Zoloft,0,0,N/A,Sertraline Hcl,16050.0,2927.86,0.18
02911,Zoloft,0,0,N/A,Sertraline Hcl,6702.0,1685.16,0.25
72933,Zoloft,0,0,N/A,Sertraline Hcl,33040.0,5720.54,0.17
43613,Zoloft,0,0,N/A,Sertraline Hcl,2766.0,1032.87,0.37
39212,Zoloft,0,0,N/A,Sertraline Hcl,720.0,74.79,0.1
07015,Zoloft,0,0,N/A,Sertraline Hcl,720.0,77.7,0.11
05009,Zoloft,0,0,N/A,Sertraline Hcl,2767.0,525.33,0.19
37097,Zoloft,0,0,N/A,Sertraline Hcl,7919.0,1975.58,0.25
29211,Zoloft,0,0,N/A,Sertraline Hcl,491.0,72.49,0.15
44288,Zoloft,0,0,N/A,Sertraline Hcl,1920.0,155.47,0.08
64642,Zoloft,0,0,N/A,Sertraline Hcl,1536.0,232.16,0.15
06757,Zoloft,0,0,N/A,Sertraline Hcl,12360.0,2162.11,0.17
63461,Zoloft,0,0,N/A,Sertraline Hcl,13638.0,2613.45,0.19
08204,Zoloft,0,0,N/A,Sertraline Hcl,30765.0,7508.12,0.24
56352,Zoloft,0,0,N/A,Sertraline Hcl,9074.0,1381.77,0.15
14105,Zoloft,0,0,N/A,Sertraline Hcl,20155.0,3761.9,0.19
42647,Zoloft,0,0,N/A,Sertraline Hcl,8190.0,913.17,0.11
02554,Zoloft,0,0,N/A,Sertraline Hcl,17378.0,3011.97,0.17
77290,Zoloft,0,0,N/A,Sertraline Hcl,1262.0,204.33,0.16
48074,Zoloft,0,0,N/A,Sertraline Hcl,10009.0,2414.55,0.24
29170,Zoloft,0,0,N/A,Sertraline Hcl,9757.0,2437.42,0.25
71227,Zoloft,0,0,N/A,Sertraline Hcl,2430.0,331.0,0.14
68979,Zoloft,0,0,N/A,Sertraline Hcl,2552.0,381.71,0.15
67045,Zoloft,0,0,N/A,Sertraline Hcl,12455.0,1970.66,0.16
80482,Zoloft,0,0,N/A,Sertraline Hcl,3420.0,403.34,0.12
77274,Zoloft,0,0,N/A,Sertraline Hcl,10094.0,3336.19,0.33
70760,Zoloft,0,0,N/A,Sertraline Hcl,25804.0,4163.1,0.16
31822,Zoloft,0,0,N/A,Sertraline Hcl,3360.0,588.35,0.18
28637,Zoloft,0,0,N/A,Sertraline Hcl,20375.0,3885.89,0.19
62982,Zoloft,0,0,N/A,Sertraline Hcl,11443.0,2405.38,0.21
53214,Zoloft,0,0,N/A,Sertraline Hcl,37302.0,9110.17,0.24
91506,Zoloft,0,0,N/A,Sertraline Hcl,11286.0,2688.1,0.24
76834,Zoloft,0,0,N/A,Sertraline Hcl,27092.0,5192.63,0.19
21120,Zoloft,0,0,N/A,Sertraline Hcl,9482.0,2389.54,0.25
99501,Zoloft,0,0,N/A,Sertraline Hcl,3419.0,1316.68,0.39
53549,Zoloft,0,0,N/A,Sertraline Hcl,18076.0,6278.98,0.35
29492,Zoloft,0,0,N/A,Sertraline Hcl,6216.0,1373.25,0.22
27371,Zoloft,0,0,N/A,Sertraline Hcl,11513.0,2651.06,0.23
22172,Zoloft,0,0,N/A,Sertraline Hcl,5284.0,3153.8,0.6
56470,Zoloft,0,0,N/A,Sertraline Hcl,5026.0,812.33,0.16
08030,Zoloft,0,0,N/A,Sertraline Hcl,17084.0,2909.28,0.17
28431,Zoloft,0,0,N/A,Sertraline Hcl,3300.0,636.48,0.19
19066,Zoloft,0,0,N/A,Sertraline Hcl,31170.0,7844.01,0.25
78541,Zoloft,0,0,N/A,Sertraline Hcl,1470.0,144.42,0.1
60542,Zoloft,0,0,N/A,Sertraline Hcl,7550.0,1806.54,0.24
46394,Zoloft,0,0,N/A,Sertraline Hcl,9002.0,1502.02,0.17
50124,Zoloft,0,0,N/A,Sertraline Hcl,4493.0,852.36,0.19
98295,Zoloft,0,0,N/A,Sertraline Hcl,2426.0,392.76,0.16
24301,Zoloft,0,0,N/A,Sertraline Hcl,23232.0,4260.33,0.18
72715,Zoloft,0,0,N/A,Sertraline Hcl,1695.0,298.73,0.18
92033,Zoloft,0,0,N/A,Sertraline Hcl,3706.0,648.36,0.17
19002,Zoloft,0,0,N/A,Sertraline Hcl,41303.0,9659.53,0.23
00740,Zoloft,0,0,N/A,Sertraline Hcl,16655.0,2691.2,0.16
77293,Zoloft,0,0,N/A,Sertraline Hcl,1590.0,205.56,0.13
12831,Zoloft,0,0,N/A,Sertraline Hcl,6930.0,813.08,0.12
23222,Zoloft,0,0,N/A,Sertraline Hcl,2128.0,372.65,0.18
25541,Zoloft,0,0,N/A,Sertraline Hcl,1440.0,335.41,0.23
06379,Zoloft,780.0,9480.78,12.15,Sertraline Hcl,39316.0,7897.18,0.2
80109,Zoloft,0,0,N/A,Sertraline Hcl,15580.0,3091.66,0.2
32320,Zoloft,0,0,N/A,Sertraline Hcl,14444.0,2236.09,0.15
45153,Zoloft,0,0,N/A,Sertraline Hcl,3030.0,519.12,0.17
94552,Zoloft,0,0,N/A,Sertraline Hcl,2684.0,603.08,0.22
87104,Zoloft,0,0,N/A,Sertraline Hcl,4114.0,1486.54,0.36
28459,Zoloft,0,0,N/A,Sertraline Hcl,4694.0,981.23,0.21
33460,Zoloft,0,0,N/A,Sertraline Hcl,4770.0,574.66,0.12
22747,Zoloft,0,0,N/A,Sertraline Hcl,4058.0,781.43,0.19
02338,Zoloft,0,0,N/A,Sertraline Hcl,9457.0,1316.68,0.14
85031,Zoloft,0,0,N/A,Sertraline Hcl,2743.0,553.31,0.2
06241,Zoloft,0,0,N/A,Sertraline Hcl,30942.0,7296.39,0.24
29424,Zoloft,0,0,N/A,Sertraline Hcl,960.0,169.93,0.18
44142,Zoloft,0,0,N/A,Sertraline Hcl,4350.0,813.64,0.19
58237,Zoloft,0,0,N/A,Sertraline Hcl,8164.0,2549.7,0.31
47446,Zoloft,0,0,N/A,Sertraline Hcl,20346.0,3576.34,0.18
67547,Zoloft,0,0,N/A,Sertraline Hcl,3994.0,817.78,0.2
33773,Zoloft,0,0,N/A,Sertraline Hcl,15969.0,1968.09,0.12
46807,Zoloft,0,0,N/A,Sertraline Hcl,3273.0,492.61,0.15
20841,Zoloft,0,0,N/A,Sertraline Hcl,15254.0,2437.91,0.16
85222,Zoloft,0,0,N/A,Sertraline Hcl,3469.0,621.39,0.18
27835,Zoloft,0,0,N/A,Sertraline Hcl,1200.0,109.25,0.09
93515,Zoloft,0,0,N/A,Sertraline Hcl,3380.0,525.54,0.16
48462,Zoloft,0,0,N/A,Sertraline Hcl,6801.0,1265.97,0.19
49319,Zoloft,0,0,N/A,Sertraline Hcl,3282.0,489.02,0.15
19943,Zoloft,0,0,N/A,Sertraline Hcl,1350.0,172.93,0.13
80535,Zoloft,0,0,N/A,Sertraline Hcl,1770.0,334.36,0.19
01096,Zoloft,0,0,N/A,Sertraline Hcl,13173.0,2706.72,0.21
95618,Zoloft,0,0,N/A,Sertraline Hcl,29931.0,5082.9,0.17
28468,Zoloft,0,0,N/A,Sertraline Hcl,5619.0,1331.63,0.24
35266,Zoloft,0,0,N/A,Sertraline Hcl,3630.0,555.12,0.15
32226,Zoloft,0,0,N/A,Sertraline Hcl,1680.0,435.55,0.26
11556,Zoloft,0,0,N/A,Sertraline Hcl,1530.0,235.36,0.15
21901,Zoloft,0,0,N/A,Sertraline Hcl,45496.0,10882.48,0.24
49515,Zoloft,0,0,N/A,Sertraline Hcl,18473.0,9675.84,0.52
54405,Zoloft,0,0,N/A,Sertraline Hcl,1920.0,289.12,0.15
20783,Zoloft,0,0,N/A,Sertraline Hcl,10335.0,3380.62,0.33
81147,Zoloft,0,0,N/A,Sertraline Hcl,21937.0,3794.79,0.17
77502,Zoloft,0,0,N/A,Sertraline Hcl,25206.0,3522.99,0.14
90018,Zoloft,0,0,N/A,Sertraline Hcl,480.0,52.56,0.11
60193,Zoloft,0,0,N/A,Sertraline Hcl,6946.0,1745.02,0.25
46064,Zoloft,0,0,N/A,Sertraline Hcl,47983.0,7342.41,0.15
17360,Zoloft,0,0,N/A,Sertraline Hcl,829.0,185.39,0.22
60404,Zoloft,0,0,N/A,Sertraline Hcl,4486.0,1120.67,0.25
08826,Zoloft,0,0,N/A,Sertraline Hcl,2980.0,1308.01,0.44
82604,Zoloft,0,0,N/A,Sertraline Hcl,22158.0,3939.66,0.18
03070,Zoloft,0,0,N/A,Sertraline Hcl,2820.0,759.8,0.27
92004,Zoloft,0,0,N/A,Sertraline Hcl,2490.0,357.43,0.14
32009,Zoloft,0,0,N/A,Sertraline Hcl,7962.0,2447.26,0.31
95327,Zoloft,0,0,N/A,Sertraline Hcl,5377.0,610.7,0.11
17345,Zoloft,0,0,N/A,Sertraline Hcl,8205.0,1459.76,0.18
11718,Zoloft,0,0,N/A,Sertraline Hcl,2880.0,385.98,0.13
74346,Zoloft,0,0,N/A,Sertraline Hcl,17942.0,3656.57,0.2
37330,Zoloft,0,0,N/A,Sertraline Hcl,15507.0,3164.99,0.2
83113,Zoloft,0,0,N/A,Sertraline Hcl,9297.0,1841.33,0.2
27506,Zoloft,0,0,N/A,Sertraline Hcl,960.0,296.82,0.31
27965,Zoloft,0,0,N/A,Sertraline Hcl,1559.0,397.09,0.25
16035,Zoloft,0,0,N/A,Sertraline Hcl,2400.0,222.12,0.09
13830,Zoloft,0,0,N/A,Sertraline Hcl,5303.0,1707.6,0.32
85629,Zoloft,0,0,N/A,Sertraline Hcl,30632.0,6384.62,0.21
45876,Zoloft,0,0,N/A,Sertraline Hcl,2940.0,543.41,0.18
88330,Zoloft,0,0,N/A,Sertraline Hcl,570.0,71.38,0.13
62049,Zoloft,0,0,N/A,Sertraline Hcl,1320.0,241.59,0.18
10455,Zoloft,0,0,N/A,Sertraline Hcl,3651.0,772.46,0.21
08005,Zoloft,0,0,N/A,Sertraline Hcl,18286.0,4153.5,0.23
82443,Zoloft,0,0,N/A,Sertraline Hcl,20032.0,4062.32,0.2
98292,Zoloft,0,0,N/A,Sertraline Hcl,4445.0,1242.52,0.28
62221,Zoloft,0,0,N/A,Sertraline Hcl,28105.0,5268.31,0.19
85658,Zoloft,0,0,N/A,Sertraline Hcl,7260.0,1806.02,0.25
47272,Zoloft,0,0,N/A,Sertraline Hcl,976.0,697.21,0.71
78691,Zoloft,0,0,N/A,Sertraline Hcl,1170.0,104.77,0.09
15005,Zoloft,0,0,N/A,Sertraline Hcl,8578.0,1658.89,0.19
29928,Zoloft,0,0,N/A,Sertraline Hcl,5280.0,979.08,0.19
48616,Zoloft,0,0,N/A,Sertraline Hcl,34570.0,5526.87,0.16
65305,Zoloft,0,0,N/A,Sertraline Hcl,5194.0,1147.89,0.22
64063,Zoloft,0,0,N/A,Sertraline Hcl,25490.0,4690.49,0.18
54410,Zoloft,0,0,N/A,Sertraline Hcl,5329.0,995.02,0.19
27310,Zoloft,0,0,N/A,Sertraline Hcl,1665.0,514.15,0.31
61874,Zoloft,0,0,N/A,Sertraline Hcl,840.0,178.73,0.21
35072,Zoloft,0,0,N/A,Sertraline Hcl,600.0,78.79,0.13
01220,Zoloft,0,0,N/A,Sertraline Hcl,14493.0,2849.74,0.2
61061,Zoloft,0,0,N/A,Sertraline Hcl,16466.0,3617.43,0.22
37353,Zoloft,0,0,N/A,Sertraline Hcl,1380.0,313.42,0.23
80927,Zoloft,0,0,N/A,Sertraline Hcl,3503.0,601.46,0.17
09180,Zoloft,0,0,N/A,Sertraline Hcl,5681.0,1151.88,0.2
36542,Zoloft,0,0,N/A,Sertraline Hcl,43333.0,7257.15,0.17
92546,Zoloft,0,0,N/A,Sertraline Hcl,8161.0,2434.76,0.3
72002,Zoloft,0,0,N/A,Sertraline Hcl,1890.0,255.67,0.14
21128,Zoloft,0,0,N/A,Sertraline Hcl,27765.0,7928.86,0.29
29369,Zoloft,0,0,N/A,Sertraline Hcl,4954.0,1370.52,0.28
33194,Zoloft,0,0,N/A,Sertraline Hcl,13719.0,1957.79,0.14
24565,Zoloft,0,0,N/A,Sertraline Hcl,1845.0,330.24,0.18
04740,Zoloft,0,0,N/A,Sertraline Hcl,1356.0,300.8,0.22
01602,Zoloft,0,0,N/A,Sertraline Hcl,10404.0,3402.71,0.33
20724,Zoloft,0,0,N/A,Sertraline Hcl,6877.0,1676.78,0.24
58703,Zoloft,0,0,N/A,Sertraline Hcl,5692.0,982.3,0.17
37150,Zoloft,0,0,N/A,Sertraline Hcl,4327.0,728.8,0.17
39465,Zoloft,0,0,N/A,Sertraline Hcl,16067.0,3159.85,0.2
30802,Zoloft,0,0,N/A,Sertraline Hcl,552.0,246.3,0.45
35621,Zoloft,0,0,N/A,Sertraline Hcl,960.0,118.46,0.12
79706,Zoloft,0,0,N/A,Sertraline Hcl,5698.0,1098.55,0.19
36064,Zoloft,0,0,N/A,Sertraline Hcl,4380.0,699.88,0.16
86406,Zoloft,0,0,N/A,Sertraline Hcl,6218.0,980.32,0.16
32908,Zoloft,0,0,N/A,Sertraline Hcl,793.0,269.45,0.34
69153,Zoloft,0,0,N/A,Sertraline Hcl,8710.0,1407.34,0.16
27943,Zoloft,0,0,N/A,Sertraline Hcl,5695.0,931.06,0.16
68022,Zoloft,0,0,N/A,Sertraline Hcl,16296.0,5846.62,0.36
53017,Zoloft,0,0,N/A,Sertraline Hcl,3151.0,710.33,0.23
74960,Zoloft,0,0,N/A,Sertraline Hcl,21941.0,4090.68,0.19
94295,Zoloft,0,0,N/A,Sertraline Hcl,18703.0,4355.62,0.23
63040,Zoloft,0,0,N/A,Sertraline Hcl,27831.0,5804.15,0.21
24328,Zoloft,0,0,N/A,Sertraline Hcl,7332.0,1108.43,0.15
75972,Zoloft,0,0,N/A,Sertraline Hcl,21413.0,4371.26,0.2
44471,Zoloft,0,0,N/A,Sertraline Hcl,8880.0,1297.04,0.15
79347,Zoloft,0,0,N/A,Sertraline Hcl,4982.0,453.34,0.09
07828,Zoloft,0,0,N/A,Sertraline Hcl,1920.0,244.74,0.13
44403,Zoloft,0,0,N/A,Sertraline Hcl,6301.0,1112.38,0.18
37774,Zoloft,0,0,N/A,Sertraline Hcl,49771.0,14220.38,0.29
43310,Zoloft,0,0,N/A,Sertraline Hcl,4530.0,870.73,0.19
88021,Zoloft,0,0,N/A,Sertraline Hcl,8475.0,2164.18,0.26
89301,Zoloft,0,0,N/A,Sertraline Hcl,3226.0,476.39,0.15
76004,Zoloft,0,0,N/A,Sertraline Hcl,750.0,170.84,0.23
49657,Zoloft,0,0,N/A,Sertraline Hcl,12284.0,2000.36,0.16
20855,Zoloft,0,0,N/A,Sertraline Hcl,5939.0,1013.18,0.17
07716,Zoloft,0,0,N/A,Sertraline Hcl,11489.0,2516.48,0.22
45334,Zoloft,0,0,N/A,Sertraline Hcl,5983.0,968.81,0.16
84060,Zoloft,0,0,N/A,Sertraline Hcl,2618.0,623.78,0.24
23508,Zoloft,0,0,N/A,Sertraline Hcl,5430.0,968.59,0.18
19018,Zoloft,0,0,N/A,Sertraline Hcl,12984.0,3027.0,0.23
02346,Zoloft,0,0,N/A,Sertraline Hcl,26626.0,3963.63,0.15
62895,Zoloft,0,0,N/A,Sertraline Hcl,4317.0,827.19,0.19
70554,Zoloft,0,0,N/A,Sertraline Hcl,21039.0,3355.29,0.16
20733,Zoloft,0,0,N/A,Sertraline Hcl,3581.0,1466.39,0.41
08201,Zoloft,540.0,11289.71,20.91,Sertraline Hcl,37598.0,6028.32,0.16
33876,Zoloft,0,0,N/A,Sertraline Hcl,990.0,109.8,0.11
92107,Zoloft,0,0,N/A,Sertraline Hcl,7741.0,1453.11,0.19
05091,Zoloft,0,0,N/A,Sertraline Hcl,6897.0,1494.59,0.22
17551,Zoloft,0,0,N/A,Sertraline Hcl,37508.0,6310.28,0.17
20787,Zoloft,0,0,N/A,Sertraline Hcl,810.0,126.11,0.16
79105,Zoloft,0,0,N/A,Sertraline Hcl,6755.0,1658.75,0.25
29670,Zoloft,0,0,N/A,Sertraline Hcl,3870.0,1613.29,0.42
26181,Zoloft,0,0,N/A,Sertraline Hcl,7238.0,1016.8,0.14
76446,Zoloft,0,0,N/A,Sertraline Hcl,6393.0,1168.61,0.18
91380,Zoloft,0,0,N/A,Sertraline Hcl,4770.0,742.74,0.16
68714,Zoloft,0,0,N/A,Sertraline Hcl,4606.0,626.04,0.14
03461,Zoloft,0,0,N/A,Sertraline Hcl,4536.0,1092.74,0.24
48232,Zoloft,0,0,N/A,Sertraline Hcl,22181.0,4601.3,0.21
31542,Zoloft,0,0,N/A,Sertraline Hcl,1306.0,429.98,0.33
36123,Zoloft,0,0,N/A,Sertraline Hcl,2970.0,627.94,0.21
98252,Zoloft,0,0,N/A,Sertraline Hcl,4170.0,1703.29,0.41
14026,Zoloft,0,0,N/A,Sertraline Hcl,8899.0,1370.1,0.15
64673,Zoloft,0,0,N/A,Sertraline Hcl,4486.0,818.86,0.18
47909,Zoloft,0,0,N/A,Sertraline Hcl,4679.0,919.61,0.2
12489,Zoloft,0,0,N/A,Sertraline Hcl,1770.0,224.5,0.13
10069,Zoloft,0,0,N/A,Sertraline Hcl,2016.0,518.81,0.26
81211,Zoloft,0,0,N/A,Sertraline Hcl,11964.0,2047.53,0.17
43440,Zoloft,0,0,N/A,Sertraline Hcl,6780.0,1050.04,0.15
62205,Zoloft,0,0,N/A,Sertraline Hcl,3030.0,405.36,0.13
39437,Zoloft,0,0,N/A,Sertraline Hcl,450.0,78.28,0.17
48657,Zoloft,0,0,N/A,Sertraline Hcl,12825.0,2912.11,0.23
28138,Zoloft,0,0,N/A,Sertraline Hcl,5200.0,865.65,0.17
32118,Zoloft,0,0,N/A,Sertraline Hcl,14322.0,4131.36,0.29
48213,Zoloft,0,0,N/A,Sertraline Hcl,3961.0,555.76,0.14
70354,Zoloft,0,0,N/A,Sertraline Hcl,1950.0,185.36,0.1
48082,Zoloft,0,0,N/A,Sertraline Hcl,13961.0,5067.66,0.36
04989,Zoloft,0,0,N/A,Sertraline Hcl,6633.0,1290.04,0.19
63179,Zoloft,0,0,N/A,Sertraline Hcl,8340.0,1895.57,0.23
26038,Zoloft,0,0,N/A,Sertraline Hcl,70980.0,15738.79,0.22
01536,Zoloft,0,0,N/A,Sertraline Hcl,7202.0,1033.46,0.14
75773,Zoloft,0,0,N/A,Sertraline Hcl,16595.0,3299.1,0.2
33598,Zoloft,0,0,N/A,Sertraline Hcl,10440.0,1616.96,0.15
21722,Zoloft,0,0,N/A,Sertraline Hcl,1746.0,347.57,0.2
47725,Zoloft,0,0,N/A,Sertraline Hcl,24665.0,4654.06,0.19
15419,Zoloft,0,0,N/A,Sertraline Hcl,5234.0,1266.98,0.24
71225,Zoloft,0,0,N/A,Sertraline Hcl,7473.0,1122.88,0.15
62035,Zoloft,0,0,N/A,Sertraline Hcl,11434.0,2028.81,0.18
