zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
37892,Ambien,0,0,N/A,Zolpidem Tartrate,351.0,115.6,0.33,0.0,36.563797,-84.41935
17065,Ambien,0,0,N/A,Zolpidem Tartrate,450.0,32.37,0.07,0.0,40.114682,-77.19201
33035,Ambien,0,0,N/A,Zolpidem Tartrate,1223.0,322.79,0.26,0.0,25.457913,-80.44781
30608,Ambien,0,0,N/A,Zolpidem Tartrate,5895.0,1348.96,0.23,0.0,33.944339,-83.38908
72132,Ambien,0,0,N/A,Zolpidem Tartrate,960.0,179.51,0.19,0.0,34.443452,-92.1854
59118,Ambien,0,0,N/A,Zolpidem Tartrate,660.0,150.09,0.23,0.0,N/A,N/A
88317,Ambien,0,0,N/A,Zolpidem Tartrate,1472.0,276.07,0.19,0.0,32.943661,-105.68568
05363,Ambien,0,0,N/A,Zolpidem Tartrate,3515.0,751.72,0.21,0.0,42.886921,-72.86457
89510,Ambien,0,0,N/A,Zolpidem Tartrate,3026.0,1166.28,0.39,0.0,39.87107,-119.71313
28725,Ambien,0,0,N/A,Zolpidem Tartrate,930.0,163.64,0.18,0.0,35.36852,-83.25321
04274,Ambien,0,0,N/A,Zolpidem Tartrate,1140.0,365.22,0.32,0.0,44.049157,-70.39077
06813,Ambien,0,0,N/A,Zolpidem Tartrate,3467.0,792.7,0.23,0.0,41.308873,-73.363661
34475,Ambien,0,0,N/A,Zolpidem Tartrate,570.0,104.89,0.18,0.0,29.212886,-82.15378
77292,Ambien,0,0,N/A,Zolpidem Tartrate,3501.0,739.61,0.21,0.0,29.744341,-95.332598
30605,Ambien,0,0,N/A,Zolpidem Tartrate,7556.0,1082.5,0.14,0.0,33.925085,-83.34529
44703,Ambien,0,0,N/A,Zolpidem Tartrate,1290.0,244.44,0.19,0.0,40.809108,-81.3809
16218,Ambien,0,0,N/A,Zolpidem Tartrate,1605.0,250.71,0.16,0.0,40.923894,-79.59137
60955,Ambien,0,0,N/A,Zolpidem Tartrate,330.0,14.07,0.04,0.0,40.706634,-87.99624
22124,Ambien,0,0,N/A,Zolpidem Tartrate,870.0,196.35,0.23,0.0,38.88619,-77.32402
29938,Ambien,0,0,N/A,Zolpidem Tartrate,2520.0,439.12,0.17,0.0,32.390605,-80.661027
26102,Ambien,0,0,N/A,Zolpidem Tartrate,3090.0,493.15,0.16,0.0,39.218276,-81.497865
74902,Ambien,0,0,N/A,Zolpidem Tartrate,1260.0,166.14,0.13,0.0,35.241727,-94.46967
55963,Ambien,0,0,N/A,Zolpidem Tartrate,690.0,405.73,0.59,0.0,44.196932,-92.65482
24282,Ambien,0,0,N/A,Zolpidem Tartrate,1200.0,332.7,0.28,0.0,36.805965,-83.05467
76148,Ambien,0,0,N/A,Zolpidem Tartrate,2140.0,465.65,0.22,0.0,32.869384,-97.25123
54909,Ambien,0,0,N/A,Zolpidem Tartrate,540.0,66.98,0.12,0.0,44.28018,-89.36002
03281,Ambien,0,0,N/A,Zolpidem Tartrate,1480.0,179.71,0.12,0.0,43.080986,-71.72329
85373,Ambien,0,0,N/A,Zolpidem Tartrate,416.0,92.8,0.22,0.0,33.66156,-112.28931
38562,Ambien,0,0,N/A,Zolpidem Tartrate,3878.0,518.88,0.13,0.0,36.351803,-85.65757
51443,Ambien,0,0,N/A,Zolpidem Tartrate,1045.0,209.5,0.2,0.0,42.096445,-94.71141
25674,Ambien,0,0,N/A,Zolpidem Tartrate,510.0,49.81,0.1,0.0,37.860845,-82.37574
27317,Ambien,0,0,N/A,Zolpidem Tartrate,2900.0,519.71,0.18,0.0,35.817411,-79.80389
21791,Ambien,0,0,N/A,Zolpidem Tartrate,750.0,44.7,0.06,0.0,39.5549,-77.18176
40257,Ambien,0,0,N/A,Zolpidem Tartrate,7217.0,1773.84,0.25,0.0,38.188962,-85.676819
85123,Ambien,0,0,N/A,Zolpidem Tartrate,1410.0,489.04,0.35,0.0,33.427135,-111.758483
28470,Ambien,0,0,N/A,Zolpidem Tartrate,2631.0,362.51,0.14,0.0,33.9666,-78.3878
28439,Ambien,0,0,N/A,Zolpidem Tartrate,630.0,145.49,0.23,0.0,34.309767,-79.02516
97003,Ambien,0,0,N/A,Zolpidem Tartrate,2155.0,304.24,0.14,0.0,N/A,N/A
24067,Ambien,0,0,N/A,Zolpidem Tartrate,3840.0,677.75,0.18,0.0,37.010772,-80.08111
70381,Ambien,0,0,N/A,Zolpidem Tartrate,3540.0,781.03,0.22,0.0,29.694629,-91.259347
65622,Ambien,0,0,N/A,Zolpidem Tartrate,1680.0,556.54,0.33,0.0,37.630577,-93.10129
76823,Ambien,0,0,N/A,Zolpidem Tartrate,1350.0,414.33,0.31,0.0,31.714347,-99.14462
14510,Ambien,0,0,N/A,Zolpidem Tartrate,1185.0,255.0,0.22,0.0,42.692608,-77.87663
17349,Ambien,0,0,N/A,Zolpidem Tartrate,955.0,153.74,0.16,0.0,39.753369,-76.68112
72821,Ambien,0,0,N/A,Zolpidem Tartrate,1140.0,210.96,0.19,0.0,35.44477,-93.747
77963,Ambien,0,0,N/A,Zolpidem Tartrate,2010.0,364.56,0.18,0.0,28.685027,-97.40221
93460,Ambien,0,0,N/A,Zolpidem Tartrate,1470.0,226.83,0.15,0.0,34.626931,-120.0661
01034,Ambien,0,0,N/A,Zolpidem Tartrate,570.0,477.15,0.84,0.0,42.086224,-72.94464
76305,Ambien,0,0,N/A,Zolpidem Tartrate,450.0,61.79,0.14,0.0,33.996515,-98.51781
12059,Ambien,0,0,N/A,Zolpidem Tartrate,500.0,63.55,0.13,0.0,42.621933,-74.05574
92365,Ambien,0,0,N/A,Zolpidem Tartrate,1410.0,146.02,0.1,0.0,34.896333,-116.63644
76522,Ambien,0,0,N/A,Zolpidem Tartrate,1800.0,293.91,0.16,0.0,31.131076,-97.91666
98589,Ambien,0,0,N/A,Zolpidem Tartrate,510.0,63.67,0.12,0.0,46.857968,-122.8326
79331,Ambien,0,0,N/A,Zolpidem Tartrate,2000.0,439.17,0.22,0.0,32.714521,-101.94086
18915,Ambien,0,0,N/A,Zolpidem Tartrate,2683.0,498.02,0.19,0.0,40.272177,-75.25783
31569,Ambien,0,0,N/A,Zolpidem Tartrate,810.0,252.14,0.31,0.0,30.915778,-81.67924
58348,Ambien,0,0,N/A,Zolpidem Tartrate,628.0,153.43,0.24,0.0,47.955217,-99.52317
97380,Ambien,0,0,N/A,Zolpidem Tartrate,1872.0,707.73,0.38,0.0,44.738154,-123.91023
54747,Ambien,0,0,N/A,Zolpidem Tartrate,410.0,110.88,0.27,0.0,44.38161,-91.47913
21738,Ambien,0,0,N/A,Zolpidem Tartrate,2940.0,744.18,0.25,0.0,39.280106,-77.02052
08884,Ambien,0,0,N/A,Zolpidem Tartrate,1717.0,473.26,0.28,0.0,40.39159,-74.39329
33478,Ambien,0,0,N/A,Zolpidem Tartrate,900.0,253.05,0.28,0.0,26.925835,-80.21526
98942,Ambien,0,0,N/A,Zolpidem Tartrate,2100.0,343.58,0.16,0.0,46.726395,-120.56997
59858,Ambien,0,0,N/A,Zolpidem Tartrate,390.0,62.67,0.16,0.0,46.293656,-113.36273
12412,Ambien,0,0,N/A,Zolpidem Tartrate,1776.0,594.69,0.33,0.0,42.001351,-74.2619
85068,Ambien,0,0,N/A,Zolpidem Tartrate,3220.0,898.28,0.28,0.0,33.276539,-112.18717
54623,Ambien,0,0,N/A,Zolpidem Tartrate,1201.0,147.22,0.12,0.0,43.713575,-91.02348
78063,Ambien,0,0,N/A,Zolpidem Tartrate,3150.0,514.39,0.16,0.0,29.641551,-98.93407
00670,Ambien,0,0,N/A,Zolpidem Tartrate,810.0,97.98,0.12,0.0,18.241343,-66.97604
34637,Ambien,0,0,N/A,Zolpidem Tartrate,3201.0,978.4,0.31,0.0,N/A,N/A
99159,Ambien,0,0,N/A,Zolpidem Tartrate,374.0,80.08,0.21,0.0,47.338736,-118.70235
92536,Ambien,0,0,N/A,Zolpidem Tartrate,390.0,76.93,0.2,0.0,33.485978,-116.82004
22116,Ambien,0,0,N/A,Zolpidem Tartrate,2180.0,417.75,0.19,0.0,38.871469,-77.234428
55972,Ambien,0,0,N/A,Zolpidem Tartrate,810.0,86.57,0.11,0.0,43.977555,-92.06276
07727,Ambien,0,0,N/A,Zolpidem Tartrate,540.0,125.3,0.23,0.0,40.205367,-74.15767
57720,Ambien,0,0,N/A,Zolpidem Tartrate,740.0,412.22,0.56,0.0,45.547869,-103.58054
80235,Ambien,0,0,N/A,Zolpidem Tartrate,360.0,84.58,0.23,0.0,39.648328,-105.08431
47512,Ambien,0,0,N/A,Zolpidem Tartrate,6559.0,999.47,0.15,0.0,38.777038,-87.31447
41043,Ambien,0,0,N/A,Zolpidem Tartrate,1785.0,201.66,0.11,0.0,38.765448,-84.16998
78408,Ambien,0,0,N/A,Zolpidem Tartrate,1890.0,610.69,0.32,0.0,27.796171,-97.43796
95473,Ambien,0,0,N/A,Zolpidem Tartrate,720.0,154.19,0.21,0.0,38.325851,-122.505846
92817,Ambien,0,0,N/A,Zolpidem Tartrate,1587.0,341.04,0.21,0.0,33.640302,-117.769442
23509,Ambien,0,0,N/A,Zolpidem Tartrate,810.0,123.61,0.15,0.0,36.880297,-76.2596
45802,Ambien,0,0,N/A,Zolpidem Tartrate,8975.0,1374.38,0.15,0.0,40.781785,-84.138566
36304,Ambien,0,0,N/A,Zolpidem Tartrate,18225.0,5202.93,0.29,0.0,31.156018,-85.355931
96088,Ambien,0,0,N/A,Zolpidem Tartrate,2580.0,403.31,0.16,0.0,40.504853,-121.83501
21788,Ambien,0,0,N/A,Zolpidem Tartrate,8830.0,1677.16,0.19,0.0,39.604303,-77.41092
00765,Ambien,0,0,N/A,Zolpidem Tartrate,1815.0,367.13,0.2,0.0,18.125664,-65.45603
97203,Ambien,0,0,N/A,Zolpidem Tartrate,335.0,24.67,0.07,0.0,45.589689,-122.73875
38633,Ambien,0,0,N/A,Zolpidem Tartrate,1401.0,136.99,0.1,0.0,34.628795,-89.20147
37310,Ambien,0,0,N/A,Zolpidem Tartrate,1500.0,256.36,0.17,0.0,35.275808,-84.76927
43917,Ambien,0,0,N/A,Zolpidem Tartrate,1380.0,280.99,0.2,0.0,40.212067,-80.78094
49084,Ambien,0,0,N/A,Zolpidem Tartrate,1620.0,423.56,0.26,0.0,42.178035,-86.38557
30150,Ambien,0,0,N/A,Zolpidem Tartrate,330.0,37.52,0.11,0.0,33.643002,-85.181782
40486,Ambien,0,0,N/A,Zolpidem Tartrate,615.0,72.18,0.12,0.0,37.369321,-83.85889
98074,Ambien,0,0,N/A,Zolpidem Tartrate,720.0,109.42,0.15,0.0,47.625364,-122.045347
93412,Ambien,0,0,N/A,Zolpidem Tartrate,426.0,132.36,0.31,0.0,35.347065,-120.455345
21863,Ambien,0,0,N/A,Zolpidem Tartrate,7649.0,4275.82,0.56,0.0,38.193683,-75.41162
14034,Ambien,0,0,N/A,Zolpidem Tartrate,1676.0,418.0,0.25,0.0,42.498791,-78.8835
28072,Ambien,0,0,N/A,Zolpidem Tartrate,1140.0,405.58,0.36,0.0,35.614966,-80.44198
05342,Ambien,0,0,N/A,Zolpidem Tartrate,1380.0,233.52,0.17,0.0,42.781648,-72.80609
30553,Ambien,0,0,N/A,Zolpidem Tartrate,5160.0,1174.12,0.23,0.0,34.450501,-83.09448
35078,Ambien,0,0,N/A,Zolpidem Tartrate,1320.0,195.15,0.15,0.0,33.337092,-86.44085
53558,Ambien,0,0,N/A,Zolpidem Tartrate,725.0,624.52,0.86,0.0,43.015498,-89.28954
48023,Ambien,0,0,N/A,Zolpidem Tartrate,1516.0,387.3,0.26,0.0,42.693915,-82.66859
32715,Ambien,0,0,N/A,Zolpidem Tartrate,3510.0,900.78,0.26,0.0,28.744752,-81.22328
82426,Ambien,0,0,N/A,Zolpidem Tartrate,5700.0,915.31,0.16,0.0,44.500759,-108.03102
78380,Ambien,0,0,N/A,Zolpidem Tartrate,3960.0,910.45,0.23,0.0,27.782255,-97.686090000000007
23415,Ambien,0,0,N/A,Zolpidem Tartrate,2864.0,739.59,0.26,0.0,37.973042,-75.53045
28457,Ambien,0,0,N/A,Zolpidem Tartrate,6870.0,1363.93,0.2,0.0,34.449782,-77.88697
78963,Ambien,0,0,N/A,Zolpidem Tartrate,1207.0,298.35,0.25,0.0,29.930184,-97.0269
14423,Ambien,0,0,N/A,Zolpidem Tartrate,1290.0,151.18,0.12,0.0,42.937589,-77.83528
30023,Ambien,0,0,N/A,Zolpidem Tartrate,2874.0,737.83,0.26,0.0,33.844371,-84.47405
36618,Ambien,0,0,N/A,Zolpidem Tartrate,6900.0,1671.26,0.24,0.0,30.728488,-88.16845
50147,Ambien,0,0,N/A,Zolpidem Tartrate,360.0,19.81,0.06,0.0,40.60243,-93.52778
85939,Ambien,0,0,N/A,Zolpidem Tartrate,420.0,63.85,0.15,0.0,34.442667,-110.09181
93438,Ambien,0,0,N/A,Zolpidem Tartrate,540.0,78.03,0.14,0.0,34.262834,-119.848555
37387,Ambien,0,0,N/A,Zolpidem Tartrate,2354.0,328.47,0.14,0.0,35.275367,-85.74039
30548,Ambien,0,0,N/A,Zolpidem Tartrate,3480.0,875.78,0.25,0.0,34.097915,-83.77864
96152,Ambien,0,0,N/A,Zolpidem Tartrate,2150.0,361.44,0.17,0.0,38.927149,-119.999032
38502,Ambien,0,0,N/A,Zolpidem Tartrate,2690.0,408.8,0.15,0.0,36.141824,-85.454779
07863,Ambien,0,0,N/A,Zolpidem Tartrate,840.0,50.15,0.06,0.0,40.815107,-74.96802
95763,Ambien,0,0,N/A,Zolpidem Tartrate,1722.0,323.38,0.19,0.0,38.377411,-121.444429
32790,Ambien,0,0,N/A,Zolpidem Tartrate,975.0,119.06,0.12,0.0,28.566338000000002,-81.260818
01460,Ambien,0,0,N/A,Zolpidem Tartrate,3989.0,643.08,0.16,0.0,42.540052,-71.49085
14517,Ambien,0,0,N/A,Zolpidem Tartrate,5040.0,1179.7,0.23,0.0,42.589984,-77.9075
84028,Ambien,0,0,N/A,Zolpidem Tartrate,480.0,66.56,0.14,0.0,41.91021,-111.40328
63465,Ambien,0,0,N/A,Zolpidem Tartrate,2490.0,421.97,0.17,0.0,40.526542,-91.68075
70606,Ambien,0,0,N/A,Zolpidem Tartrate,6212.0,2566.49,0.41,0.0,30.264232,-93.326527
75567,Ambien,0,0,N/A,Zolpidem Tartrate,2520.0,391.62,0.16,0.0,33.328596,-94.31589
24925,Ambien,0,0,N/A,Zolpidem Tartrate,780.0,246.35,0.32,0.0,37.741887,-80.37481
79009,Ambien,0,0,N/A,Zolpidem Tartrate,1800.0,372.03,0.21,0.0,34.51748,-102.89478
26419,Ambien,0,0,N/A,Zolpidem Tartrate,1095.0,133.21,0.12,0.0,39.551892,-80.67076
18058,Ambien,0,0,N/A,Zolpidem Tartrate,9058.0,2162.96,0.24,0.0,40.912421,-75.49765
44473,Ambien,0,0,N/A,Zolpidem Tartrate,2335.0,587.18,0.25,0.0,41.236248,-80.66265
81054,Ambien,0,0,N/A,Zolpidem Tartrate,840.0,140.85,0.17,0.0,38.037435,-103.18631
77238,Ambien,0,0,N/A,Zolpidem Tartrate,1260.0,318.97,0.25,0.0,29.83399,-95.434241
22824,Ambien,0,0,N/A,Zolpidem Tartrate,2040.0,285.62,0.14,0.0,38.828628,-78.60964
08004,Ambien,0,0,N/A,Zolpidem Tartrate,1050.0,69.51,0.07,0.0,39.769357,-74.87264
17702,Ambien,0,0,N/A,Zolpidem Tartrate,960.0,153.33,0.16,0.0,41.222128,-77.02267
50248,Ambien,0,0,N/A,Zolpidem Tartrate,4660.0,1521.79,0.33,0.0,42.186442,-93.59867
41727,Ambien,0,0,N/A,Zolpidem Tartrate,2690.0,436.59,0.16,0.0,37.350689,-83.34049
44837,Ambien,0,0,N/A,Zolpidem Tartrate,2040.0,285.21,0.14,0.0,41.020433,-82.50097
12167,Ambien,0,0,N/A,Zolpidem Tartrate,797.0,119.97,0.15,0.0,42.414519,-74.59577
97827,Ambien,0,0,N/A,Zolpidem Tartrate,1138.0,103.77,0.09,0.0,45.564451,-117.88306
28147,Ambien,0,0,N/A,Zolpidem Tartrate,8524.0,1938.46,0.23,0.0,35.665362,-80.54673
98394,Ambien,0,0,N/A,Zolpidem Tartrate,3350.0,724.66,0.22,0.0,47.336226,-122.78309
86340,Ambien,0,0,N/A,Zolpidem Tartrate,882.0,230.5,0.26,0.0,34.706724,-112.39773
79008,Ambien,0,0,N/A,Zolpidem Tartrate,720.0,229.73,0.32,0.0,35.631621,-101.599447
38472,Ambien,0,0,N/A,Zolpidem Tartrate,1380.0,203.42,0.15,0.0,35.376463,-87.04478
27855,Ambien,0,0,N/A,Zolpidem Tartrate,630.0,74.76,0.12,0.0,36.432993,-77.10287
18936,Ambien,0,0,N/A,Zolpidem Tartrate,3885.0,738.5,0.19,0.0,40.223216,-75.22829
37352,Ambien,0,0,N/A,Zolpidem Tartrate,360.0,33.56,0.09,0.0,35.276795,-86.35264
37888,Ambien,0,0,N/A,Zolpidem Tartrate,1729.0,560.49,0.32,0.0,36.310299,-83.60658
57274,Ambien,0,0,N/A,Zolpidem Tartrate,354.0,733.33,2.07,0.0,45.316779,-97.54052
95946,Ambien,0,0,N/A,Zolpidem Tartrate,1290.0,452.92,0.35,0.0,39.207828,-121.20021
46012,Ambien,0,0,N/A,Zolpidem Tartrate,3360.0,387.78,0.12,0.0,40.132892,-85.65097
40829,Ambien,0,0,N/A,Zolpidem Tartrate,293.0,63.09,0.22,0.0,36.797447,-83.264497
63074,Ambien,0,0,N/A,Zolpidem Tartrate,1110.0,263.13,0.24,0.0,38.727184,-90.38551
27964,Ambien,0,0,N/A,Zolpidem Tartrate,390.0,299.34,0.77,0.0,36.093211,-75.80319
36831,Ambien,0,0,N/A,Zolpidem Tartrate,540.0,108.89,0.2,0.0,32.578185,-85.349003
49793,Ambien,0,0,N/A,Zolpidem Tartrate,1680.0,260.59,0.16,0.0,46.199197,-85.05287
93258,Ambien,0,0,N/A,Zolpidem Tartrate,1730.0,310.63,0.18,0.0,36.033126,-119.007265
75644,Ambien,0,0,N/A,Zolpidem Tartrate,7420.0,3104.1,0.42,0.0,32.727128,-94.9577
56310,Ambien,0,0,N/A,Zolpidem Tartrate,781.0,156.05,0.2,0.0,45.624705,-94.44973
38915,Ambien,0,0,N/A,Zolpidem Tartrate,2254.0,385.15,0.17,0.0,34.005229,-89.36375
22610,Ambien,0,0,N/A,Zolpidem Tartrate,420.0,115.06,0.27,0.0,38.822506,-78.27368
02233,Ambien,0,0,N/A,Zolpidem Tartrate,1840.0,1111.87,0.6,0.0,N/A,N/A
75461,Ambien,0,0,N/A,Zolpidem Tartrate,3094.0,1001.85,0.32,0.0,33.663213,-95.460797
88013,Ambien,0,0,N/A,Zolpidem Tartrate,1110.0,288.83,0.26,0.0,N/A,N/A
91769,Ambien,0,0,N/A,Zolpidem Tartrate,2540.0,381.19,0.15,0.0,33.786594,-118.298662
52043,Ambien,0,0,N/A,Zolpidem Tartrate,1410.0,244.04,0.17,0.0,42.855022,-91.40882
70552,Ambien,0,0,N/A,Zolpidem Tartrate,4384.0,627.05,0.14,0.0,30.076638,-91.71294
69023,Ambien,0,0,N/A,Zolpidem Tartrate,780.0,80.64,0.1,0.0,40.489063,-101.88349
24102,Ambien,0,0,N/A,Zolpidem Tartrate,4140.0,826.68,0.2,0.0,36.838473,-79.99093
44666,Ambien,0,0,N/A,Zolpidem Tartrate,890.0,134.03,0.15,0.0,40.840256,-81.62724
61884,Ambien,0,0,N/A,Zolpidem Tartrate,530.0,36.59,0.07,0.0,40.10311,-88.49744
03222,Ambien,0,0,N/A,Zolpidem Tartrate,478.0,100.88,0.21,0.0,43.615799,-71.75006
85355,Ambien,0,0,N/A,Zolpidem Tartrate,3030.0,699.6,0.23,0.0,33.569705,-112.44792
08353,Ambien,0,0,N/A,Zolpidem Tartrate,5490.0,2498.78,0.46,0.0,39.458114,-75.29761
05656,Ambien,0,0,N/A,Zolpidem Tartrate,450.0,23.98,0.05,0.0,44.645219,-72.67941
12427,Ambien,0,0,N/A,Zolpidem Tartrate,755.0,29.96,0.04,0.0,42.167622,-74.15306
41121,Ambien,0,0,N/A,Zolpidem Tartrate,420.0,59.76,0.14,0.0,38.456608,-82.82615
95221,Ambien,0,0,N/A,Zolpidem Tartrate,1410.0,159.47,0.11,0.0,38.077,-120.55401
34785,Ambien,0,0,N/A,Zolpidem Tartrate,5850.0,1197.96,0.2,0.0,28.852564,-82.0321
25202,Ambien,0,0,N/A,Zolpidem Tartrate,6000.0,1052.96,0.18,0.0,38.327452,-81.84485
83622,Ambien,0,0,N/A,Zolpidem Tartrate,3589.0,479.31,0.13,0.0,44.103121,-115.9354
75382,Ambien,0,0,N/A,Zolpidem Tartrate,4007.0,1984.4,0.5,0.0,32.767268,-96.777626
61448,Ambien,0,0,N/A,Zolpidem Tartrate,1740.0,217.56,0.13,0.0,40.910079,-90.27171
84415,Ambien,0,0,N/A,Zolpidem Tartrate,1080.0,177.68,0.16,0.0,41.255285,-111.956721
23842,Ambien,0,0,N/A,Zolpidem Tartrate,630.0,65.79,0.1,0.0,37.126708,-77.23281
37022,Ambien,0,0,N/A,Zolpidem Tartrate,1140.0,258.06,0.23,0.0,36.501049,-86.3
54460,Ambien,0,0,N/A,Zolpidem Tartrate,780.0,119.52,0.15,0.0,44.945107,-90.53973
49622,Ambien,0,0,N/A,Zolpidem Tartrate,1440.0,205.29,0.14,0.0,45.074263,-85.26929
49730,Ambien,0,0,N/A,Zolpidem Tartrate,1020.0,107.71,0.11,0.0,45.039542,-84.86774
61410,Ambien,0,0,N/A,Zolpidem Tartrate,480.0,113.48,0.24,0.0,40.802633,-90.39766
81560,Ambien,0,0,N/A,Zolpidem Tartrate,2070.0,303.3,0.15,0.0,N/A,N/A
47553,Ambien,0,0,N/A,Zolpidem Tartrate,1650.0,298.79,0.18,0.0,38.702827,-86.89775
52751,Ambien,0,0,N/A,Zolpidem Tartrate,457.0,157.6,0.34,0.0,41.836317,-90.67008
70591,Ambien,0,0,N/A,Zolpidem Tartrate,3720.0,374.74,0.1,0.0,30.246368,-92.83199
30079,Ambien,0,0,N/A,Zolpidem Tartrate,2964.0,4813.41,1.62,0.0,33.791537,-84.25994
62288,Ambien,0,0,N/A,Zolpidem Tartrate,3586.0,740.35,0.21,0.0,38.002188,-89.66723
57471,Ambien,0,0,N/A,Zolpidem Tartrate,540.0,51.35,0.1,0.0,45.42443,-99.3053
80521,Ambien,0,0,N/A,Zolpidem Tartrate,2821.0,463.34,0.16,0.0,40.586282,-105.10494
45856,Ambien,0,0,N/A,Zolpidem Tartrate,1830.0,966.02,0.53,0.0,41.112413,-83.99136
30113,Ambien,0,0,N/A,Zolpidem Tartrate,4980.0,1014.67,0.2,0.0,33.84627,-85.20291
36113,Ambien,0,0,N/A,Zolpidem Tartrate,405.0,157.82,0.39,0.0,32.359588,-86.34434
96839,Ambien,0,0,N/A,Zolpidem Tartrate,1354.0,187.64,0.14,0.0,24.859832,-168.021815
28101,Ambien,0,0,N/A,Zolpidem Tartrate,6180.0,1030.09,0.17,0.0,35.256379,-81.07978
10506,Ambien,0,0,N/A,Zolpidem Tartrate,3725.0,633.14,0.17,0.0,41.195778,-73.62777
38229,Ambien,0,0,N/A,Zolpidem Tartrate,1440.0,158.62,0.11,0.0,36.223573,-88.60614
86351,Ambien,0,0,N/A,Zolpidem Tartrate,510.0,88.55,0.17,0.0,34.782453,-111.76764
54889,Ambien,0,0,N/A,Zolpidem Tartrate,390.0,120.48,0.31,0.0,45.407855,-92.15619
04211,Ambien,0,0,N/A,Zolpidem Tartrate,450.0,145.27,0.32,0.0,44.197009,-70.239485
08069,Ambien,0,0,N/A,Zolpidem Tartrate,4657.0,886.44,0.19,0.0,39.712593,-75.46906
92539,Ambien,0,0,N/A,Zolpidem Tartrate,420.0,136.67,0.33,0.0,33.55055,-116.67362
33766,Ambien,0,0,N/A,Zolpidem Tartrate,585.0,169.27,0.29,0.0,27.891809,-82.724763
70750,Ambien,0,0,N/A,Zolpidem Tartrate,2578.0,839.38,0.33,0.0,30.514159,-91.74246
32951,Ambien,0,0,N/A,Zolpidem Tartrate,1350.0,336.1,0.25,0.0,28.01514,-80.53518
03064,Ambien,0,0,N/A,Zolpidem Tartrate,6269.0,2205.23,0.35,0.0,42.774171,-71.47306
38874,Ambien,0,0,N/A,Zolpidem Tartrate,470.0,77.82,0.17,0.0,34.248527,-89.2448
63873,Ambien,0,0,N/A,Zolpidem Tartrate,16803.0,4569.98,0.27,0.0,36.436042,-89.68851
68327,Ambien,0,0,N/A,Zolpidem Tartrate,510.0,62.7,0.12,0.0,40.015959,-97.61926
63115,Ambien,0,0,N/A,Zolpidem Tartrate,424.0,268.6,0.63,0.0,38.676851,-90.24009
91337,Ambien,0,0,N/A,Zolpidem Tartrate,1035.0,183.77,0.18,0.0,33.786594,-118.298662
27919,Ambien,0,0,N/A,Zolpidem Tartrate,1050.0,272.18,0.26,0.0,36.319777,-76.49654
61450,Ambien,0,0,N/A,Zolpidem Tartrate,2191.0,337.82,0.15,0.0,40.567399,-90.97066
06035,Ambien,0,0,N/A,Zolpidem Tartrate,2107.0,720.69,0.34,0.0,41.959713,-72.79826
93011,Ambien,0,0,N/A,Zolpidem Tartrate,390.0,49.87,0.13,0.0,34.032383,-119.1343
44822,Ambien,0,0,N/A,Zolpidem Tartrate,570.0,70.53,0.12,0.0,40.561377,-82.41237
27508,Ambien,0,0,N/A,Zolpidem Tartrate,855.0,92.82,0.11,0.0,35.954331,-78.25342
70748,Ambien,0,0,N/A,Zolpidem Tartrate,3306.0,495.22,0.15,0.0,30.826285,-91.22812
29677,Ambien,0,0,N/A,Zolpidem Tartrate,7065.0,1030.95,0.15,0.0,34.589662,-82.74935
45723,Ambien,0,0,N/A,Zolpidem Tartrate,5250.0,692.94,0.13,0.0,39.22241,-81.81945
49870,Ambien,0,0,N/A,Zolpidem Tartrate,1460.0,381.87,0.26,0.0,45.792399,-87.90824
04962,Ambien,0,0,N/A,Zolpidem Tartrate,2140.0,416.09,0.19,0.0,44.464439,-69.61699
64110,Ambien,0,0,N/A,Zolpidem Tartrate,900.0,277.03,0.31,0.0,39.033505,-94.57286
83623,Ambien,0,0,N/A,Zolpidem Tartrate,1565.0,164.67,0.11,0.0,42.965519,-115.32724
03586,Ambien,0,0,N/A,Zolpidem Tartrate,480.0,146.49,0.31,0.0,N/A,N/A
32102,Ambien,0,0,N/A,Zolpidem Tartrate,1680.0,326.02,0.19,0.0,29.174417,-81.56319
15135,Ambien,0,0,N/A,Zolpidem Tartrate,700.0,482.49,0.69,0.0,40.306819,-79.8145
98010,Ambien,0,0,N/A,Zolpidem Tartrate,1290.0,366.99,0.28,0.0,47.317802,-122.01479
17518,Ambien,0,0,N/A,Zolpidem Tartrate,450.0,128.7,0.29,0.0,39.811308,-76.25348
02110,Ambien,0,0,N/A,Zolpidem Tartrate,3510.0,595.52,0.17,0.0,42.356532,-71.05365
38069,Ambien,0,0,N/A,Zolpidem Tartrate,480.0,45.85,0.1,0.0,35.459089,-89.35699
46555,Ambien,0,0,N/A,Zolpidem Tartrate,430.0,121.49,0.28,0.0,41.328153,-85.6852
08721,Ambien,0,0,N/A,Zolpidem Tartrate,1050.0,258.83,0.25,0.0,39.902851,-74.16037
76875,Ambien,0,0,N/A,Zolpidem Tartrate,1860.0,400.89,0.22,0.0,31.611317,-100.033
50674,Ambien,0,0,N/A,Zolpidem Tartrate,365.0,47.16,0.13,0.0,42.846877,-92.11188
36446,Ambien,0,0,N/A,Zolpidem Tartrate,1140.0,123.44,0.11,0.0,31.786539,-87.72688
