zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
14070,Aricept,0,0,N/A,Donepezil Hcl,5506,4752.52,0.86,0.0,42.453234,-78.9348
72432,Aricept,0,0,N/A,Donepezil Hcl,21023,7751.78,0.37,0.0,35.555062,-90.71725
62966,Aricept,0,0,N/A,Donepezil Hcl,4422,1123.3,0.25,0.0,37.771806,-89.33971
76458,Aricept,0,0,N/A,Donepezil Hcl,12574,8435.19,0.67,0.0,33.200265,-98.15778
28351,Aricept,0,0,N/A,Donepezil Hcl,1202,257.03,0.21,0.0,34.827291,-79.56026
55349,Aricept,0,0,N/A,Donepezil Hcl,632,207.53,0.33,0.0,45.064272,-94.07175
43103,Aricept,0,0,N/A,Donepezil Hcl,1715,2340.46,1.36,0.0,39.720751,-82.94842
03221,Aricept,0,0,N/A,Donepezil Hcl,10741,5700.7,0.53,0.0,43.256053,-71.95405
77530,Aricept,0,0,N/A,Donepezil Hcl,16837,3792.71,0.23,0.0,29.786656,-95.12214
93271,Aricept,0,0,N/A,Donepezil Hcl,750,2151.15,2.87,0.0,36.431565,-118.86296
42041,Aricept,0,0,N/A,Donepezil Hcl,360,274.62,0.76,0.0,36.532059,-88.89132
30112,Aricept,0,0,N/A,Donepezil Hcl,6604,6213.88,0.94,0.0,N/A,N/A
78164,Aricept,0,0,N/A,Donepezil Hcl,6295,3423.47,0.54,0.0,28.988817,-97.51773
39818,Aricept,0,0,N/A,Donepezil Hcl,4983,1366.35,0.27,0.0,N/A,N/A
60011,Aricept,0,0,N/A,Donepezil Hcl,2190,529.84,0.24,0.0,42.322814,-87.610053
61523,Aricept,0,0,N/A,Donepezil Hcl,1365,436.57,0.32,0.0,40.914377,-89.50654
86302,Aricept,0,0,N/A,Donepezil Hcl,5610,969.76,0.17,0.0,34.574921,-112.491528
63468,Aricept,0,0,N/A,Donepezil Hcl,810,68.72,0.08,0.0,39.677131,-92.01662
57033,Aricept,0,0,N/A,Donepezil Hcl,1322,492.23,0.37,0.0,43.614888,-96.95463
16262,Aricept,0,0,N/A,Donepezil Hcl,390,231.04,0.59,0.0,40.839519,-79.65268
48353,Aricept,0,0,N/A,Donepezil Hcl,4200,1107.5,0.26,0.0,42.644709,-83.71792
25035,Aricept,0,0,N/A,Donepezil Hcl,1500,648.94,0.43,0.0,38.177823,-81.49148
32628,Aricept,0,0,N/A,Donepezil Hcl,8218,7087.04,0.86,0.0,29.630964,-83.1148
36003,Aricept,0,0,N/A,Donepezil Hcl,7466,5620.58,0.75,0.0,32.439967,-86.68801
54771,Aricept,0,0,N/A,Donepezil Hcl,585,224.56,0.38,0.0,44.95298,-90.79784
25326,Aricept,0,0,N/A,Donepezil Hcl,3650,1022.4,0.28,0.0,38.296818,-81.554655
27370,Aricept,0,0,N/A,Donepezil Hcl,1800,879.08,0.49,0.0,35.843856,-79.9849
72521,Aricept,0,0,N/A,Donepezil Hcl,1230,205.53,0.17,0.0,35.956342,-91.53548
32736,Aricept,0,0,N/A,Donepezil Hcl,1711,1719.3,1.0,0.0,28.895482,-81.5228
03447,Aricept,0,0,N/A,Donepezil Hcl,1170,934.0,0.8,0.0,42.754744,-72.14838
26818,Aricept,0,0,N/A,Donepezil Hcl,2460,425.17,0.17,0.0,39.068317,-79.01717
84157,Aricept,0,0,N/A,Donepezil Hcl,2694,550.54,0.2,0.0,40.668068,-111.908297
57013,Aricept,0,0,N/A,Donepezil Hcl,2259,917.77,0.41,0.0,43.294672,-96.60442
15522,Aricept,0,0,N/A,Donepezil Hcl,6342,3218.37,0.51,0.0,39.998096,-78.52204
42025,Aricept,0,0,N/A,Donepezil Hcl,1258,383.47,0.3,0.0,36.854812,-88.33515
98439,Aricept,0,0,N/A,Donepezil Hcl,364,167.14,0.46,0.0,47.12562,-122.52294
17538,Aricept,0,0,N/A,Donepezil Hcl,480,37.11,0.08,0.0,40.091196,-76.41582
73077,Aricept,0,0,N/A,Donepezil Hcl,5272,1517.91,0.29,0.0,36.308588,-97.28809
44123,Aricept,0,0,N/A,Donepezil Hcl,2310,1521.15,0.66,0.0,41.602498,-81.52357
44287,Aricept,0,0,N/A,Donepezil Hcl,412,648.62,1.57,0.0,40.957955,-82.12114
95033,Aricept,0,0,N/A,Donepezil Hcl,1230,144.13,0.12,0.0,37.160012,-121.9881
17852,Aricept,0,0,N/A,Donepezil Hcl,52844,29683.56,0.56,0.0,N/A,N/A
77391,Aricept,0,0,N/A,Donepezil Hcl,1260,197.04,0.16,0.0,29.83399,-95.434241
72316,Aricept,0,0,N/A,Donepezil Hcl,8945,1891.27,0.21,0.0,35.694942,-89.966819
03906,Aricept,0,0,N/A,Donepezil Hcl,2846,959.58,0.34,0.0,43.327517,-70.7646
98660,Aricept,0,0,N/A,Donepezil Hcl,2070,451.29,0.22,0.0,45.652255,-122.69009
33679,Aricept,0,0,N/A,Donepezil Hcl,1776,2390.59,1.35,0.0,27.871964,-82.438841
77066,Aricept,0,0,N/A,Donepezil Hcl,2100,412.28,0.2,0.0,29.959439,-95.49694
12548,Aricept,0,0,N/A,Donepezil Hcl,1558,247.14,0.16,0.0,41.664239,-74.1106
60041,Aricept,0,0,N/A,Donepezil Hcl,898,274.66,0.31,0.0,42.372721,-88.15303
28466,Aricept,0,0,N/A,Donepezil Hcl,1743,516.85,0.3,0.0,34.738793,-77.97788
95258,Aricept,0,0,N/A,Donepezil Hcl,3753,2039.44,0.54,0.0,38.154118,-121.306
25840,Aricept,0,0,N/A,Donepezil Hcl,12071,4785.01,0.4,0.0,38.059415,-81.11208
41465,Aricept,0,0,N/A,Donepezil Hcl,9637,3892.2,0.4,0.0,37.736751,-83.08652
35046,Aricept,0,0,N/A,Donepezil Hcl,5460,955.77,0.18,0.0,32.894351,-86.56504
80815,Aricept,0,0,N/A,Donepezil Hcl,976,409.86,0.42,0.0,39.348989,-103.07103
28272,Aricept,0,0,N/A,Donepezil Hcl,730,394.17,0.54,0.0,35.26002,-80.804151
33466,Aricept,0,0,N/A,Donepezil Hcl,3871,1423.2,0.37,0.0,26.645895,-80.430269
15530,Aricept,0,0,N/A,Donepezil Hcl,1170,494.31,0.42,0.0,39.937504,-78.94183
79721,Aricept,0,0,N/A,Donepezil Hcl,7455,2289.26,0.31,0.0,32.27328,-101.373968
92517,Aricept,0,0,N/A,Donepezil Hcl,730,312.68,0.43,0.0,33.752886,-116.055617
35148,Aricept,0,0,N/A,Donepezil Hcl,8332,6182.8,0.74,0.0,33.753474,-87.04756
98509,Aricept,0,0,N/A,Donepezil Hcl,6121,6017.25,0.98,0.0,46.978118,-122.702393
11565,Aricept,0,0,N/A,Donepezil Hcl,7182,5340.76,0.74,0.0,40.675249,-73.67298
75083,Aricept,0,0,N/A,Donepezil Hcl,11610,2639.68,0.23,0.0,32.767268,-96.777626
22508,Aricept,0,0,N/A,Donepezil Hcl,3480,715.23,0.21,0.0,38.326624,-77.76987
93428,Aricept,0,0,N/A,Donepezil Hcl,3039,1383.58,0.46,0.0,35.563246,-121.07736
71667,Aricept,0,0,N/A,Donepezil Hcl,5158,1518.5,0.29,0.0,33.945654,-91.83957
60159,Aricept,0,0,N/A,Donepezil Hcl,5936,4980.5,0.84,0.0,41.811929,-87.68732
84715,Aricept,0,0,N/A,Donepezil Hcl,1241,183.49,0.15,0.0,38.338787,-111.54921
35462,Aricept,0,0,N/A,Donepezil Hcl,2106,242.74,0.12,0.0,32.931143,-87.93837
71306,Aricept,0,0,N/A,Donepezil Hcl,540,63.04,0.12,0.0,31.075638,-92.446135
55438,Aricept,0,0,N/A,Donepezil Hcl,8207,5301.4,0.65,0.0,44.8257,-93.38212
34973,Aricept,0,0,N/A,Donepezil Hcl,1710,274.84,0.16,0.0,27.297631,-80.802656
37408,Aricept,0,0,N/A,Donepezil Hcl,1380,484.63,0.35,0.0,35.030907,-85.31004
33421,Aricept,0,0,N/A,Donepezil Hcl,2418,885.67,0.37,0.0,26.645895,-80.430269
04364,Aricept,0,0,N/A,Donepezil Hcl,1199,393.28,0.33,0.0,44.31842,-69.95997
16029,Aricept,0,0,N/A,Donepezil Hcl,1374,367.21,0.27,0.0,40.877703,-79.84392
66018,Aricept,0,0,N/A,Donepezil Hcl,1895,497.39,0.26,0.0,38.961396,-94.97681
42501,Aricept,0,0,N/A,Donepezil Hcl,3660,688.89,0.19,0.0,37.075624,-84.54437
10926,Aricept,0,0,N/A,Donepezil Hcl,3150,2327.57,0.74,0.0,41.299334,-74.14049
31650,Aricept,0,0,N/A,Donepezil Hcl,1866,652.21,0.35,0.0,31.375165,-83.01949
62236,Aricept,0,0,N/A,Donepezil Hcl,5186,1637.83,0.32,0.0,38.442906,-90.20775
68152,Aricept,0,0,N/A,Donepezil Hcl,6201,3348.45,0.54,0.0,41.344394,-96.00077
98433,Aricept,0,0,N/A,Donepezil Hcl,1243,592.21,0.48,0.0,47.080682,-122.57987
97138,Aricept,0,0,N/A,Donepezil Hcl,690,221.48,0.32,0.0,45.926112,-123.81524
67235,Aricept,0,0,N/A,Donepezil Hcl,4020,643.51,0.16,0.0,37.692778,-97.4959
04981,Aricept,0,0,N/A,Donepezil Hcl,508,287.09,0.57,0.0,44.499082,-68.85667
42461,Aricept,0,0,N/A,Donepezil Hcl,600,97.32,0.16,0.0,37.771573,-87.91614
24531,Aricept,0,0,N/A,Donepezil Hcl,6520,1700.93,0.26,0.0,36.836822,-79.45193
34242,Aricept,0,0,N/A,Donepezil Hcl,12908,3135.57,0.24,0.0,27.275225,-82.54934
27341,Aricept,0,0,N/A,Donepezil Hcl,480,200.93,0.42,0.0,35.53332,-79.71018
97738,Aricept,0,0,N/A,Donepezil Hcl,1442,617.95,0.43,0.0,43.471016,-119.21005
51245,Aricept,0,0,N/A,Donepezil Hcl,2586,525.69,0.2,0.0,43.086954,-95.61476
92286,Aricept,0,0,N/A,Donepezil Hcl,12016,4082.67,0.34,0.0,34.180251,-116.350003
33672,Aricept,0,0,N/A,Donepezil Hcl,684,683.58,1.0,0.0,27.871964,-82.438841
95151,Aricept,0,0,N/A,Donepezil Hcl,1080,366.93,0.34,0.0,37.187349,-121.75722
57231,Aricept,0,0,N/A,Donepezil Hcl,713,218.25,0.31,0.0,44.374289,-97.57442
97759,Aricept,0,0,N/A,Donepezil Hcl,1260,3288.13,2.61,0.0,44.322689,-121.54897
49645,Aricept,0,0,N/A,Donepezil Hcl,1650,310.7,0.19,0.0,44.371587,-86.0122
27831,Aricept,0,0,N/A,Donepezil Hcl,1950,1207.03,0.62,0.0,36.458825,-77.57834
62341,Aricept,0,0,N/A,Donepezil Hcl,6148,1294.27,0.21,0.0,40.402015,-91.33182
04668,Aricept,0,0,N/A,Donepezil Hcl,540,110.83,0.21,0.0,45.188555,-67.59063
50670,Aricept,0,0,N/A,Donepezil Hcl,2831,476.16,0.17,0.0,42.710399,-92.59746
60176,Aricept,0,0,N/A,Donepezil Hcl,1740,447.63,0.26,0.0,41.95683,-87.87193
97918,Aricept,0,0,N/A,Donepezil Hcl,780,123.08,0.16,0.0,44.029403,-117.33282
44262,Aricept,0,0,N/A,Donepezil Hcl,3347,2812.21,0.84,0.0,41.138806,-81.43787
78401,Aricept,0,0,N/A,Donepezil Hcl,390,96.34,0.25,0.0,27.795805,-97.40019
53523,Aricept,0,0,N/A,Donepezil Hcl,1332,491.66,0.37,0.0,42.99273,-89.02274
85257,Aricept,0,0,N/A,Donepezil Hcl,2218,1092.91,0.49,0.0,33.467347,-111.91741
70706,Aricept,0,0,N/A,Donepezil Hcl,1810,321.49,0.18,0.0,30.608471,-90.92758
85119,Aricept,0,0,N/A,Donepezil Hcl,1105,887.27,0.8,0.0,N/A,N/A
56143,Aricept,0,0,N/A,Donepezil Hcl,2703,488.39,0.18,0.0,43.625811,-95.00447
70055,Aricept,0,0,N/A,Donepezil Hcl,7462,4295.93,0.58,0.0,29.677893,-90.0901
54228,Aricept,0,0,N/A,Donepezil Hcl,547,97.05,0.18,0.0,44.257289,-87.64866
30121,Aricept,0,0,N/A,Donepezil Hcl,6726,1538.86,0.23,0.0,34.200264,-84.77533
93441,Aricept,0,0,N/A,Donepezil Hcl,1110,304.66,0.27,0.0,34.709973,-120.09201
96804,Aricept,0,0,N/A,Donepezil Hcl,5070,1493.19,0.29,0.0,24.859832,-168.021815
02364,Aricept,0,0,N/A,Donepezil Hcl,4230,1197.65,0.28,0.0,41.993102,-70.73827
45068,Aricept,0,0,N/A,Donepezil Hcl,9426,2074.23,0.22,0.0,39.525562,-84.06923
32128,Aricept,0,0,N/A,Donepezil Hcl,3181,1161.9,0.37,0.0,29.080251,-81.045962
37086,Aricept,0,0,N/A,Donepezil Hcl,2949,830.65,0.28,0.0,36.01333,-86.56268
94507,Aricept,0,0,N/A,Donepezil Hcl,1584,1238.58,0.78,0.0,37.856683,-122.02488
75418,Aricept,0,0,N/A,Donepezil Hcl,13751,7936.6,0.58,0.0,33.583772,-96.1818
80602,Aricept,0,0,N/A,Donepezil Hcl,1650,271.36,0.16,0.0,39.958987,-104.908921
18447,Aricept,0,0,N/A,Donepezil Hcl,718,206.27,0.29,0.0,41.47785,-75.60486
33838,Aricept,0,0,N/A,Donepezil Hcl,4275,1241.51,0.29,0.0,28.021066,-81.61872
37183,Aricept,0,0,N/A,Donepezil Hcl,1416,469.24,0.33,0.0,35.508541,-86.30889
63771,Aricept,0,0,N/A,Donepezil Hcl,713,450.48,0.63,0.0,37.076536,-89.67823
72530,Aricept,0,0,N/A,Donepezil Hcl,651,309.39,0.48,0.0,35.615841,-91.9451
60442,Aricept,0,0,N/A,Donepezil Hcl,4112,2440.62,0.59,0.0,41.407474,-87.96883
27871,Aricept,0,0,N/A,Donepezil Hcl,3728,2602.61,0.7,0.0,35.821436,-77.26186
73047,Aricept,0,0,N/A,Donepezil Hcl,600,54.34,0.09,0.0,35.463837,-98.32451
57551,Aricept,0,0,N/A,Donepezil Hcl,570,183.66,0.32,0.0,43.223447,-101.65737
27438,Aricept,0,0,N/A,Donepezil Hcl,3334,734.61,0.22,0.0,36.080707,-80.0244
21163,Aricept,0,0,N/A,Donepezil Hcl,1049,296.63,0.28,0.0,39.336855,-76.84947
95159,Aricept,0,0,N/A,Donepezil Hcl,1350,682.11,0.51,0.0,37.189396,-121.705327
89178,Aricept,0,0,N/A,Donepezil Hcl,10842,3650.87,0.34,0.0,N/A,N/A
13809,Aricept,0,0,N/A,Donepezil Hcl,1418,754.78,0.53,0.0,42.392104,-75.41093
48347,Aricept,0,0,N/A,Donepezil Hcl,4014,1190.48,0.3,0.0,42.660091,-83.3863
77378,Aricept,0,0,N/A,Donepezil Hcl,1140,272.45,0.24,0.0,30.439428,-95.44677
28425,Aricept,0,0,N/A,Donepezil Hcl,15876,5325.64,0.34,0.0,34.554821,-77.92764
19425,Aricept,0,0,N/A,Donepezil Hcl,1590,395.97,0.25,0.0,40.089905,-75.64124
15542,Aricept,0,0,N/A,Donepezil Hcl,1020,190.33,0.19,0.0,39.863543,-79.06935
46074,Aricept,0,0,N/A,Donepezil Hcl,1723,445.04,0.26,0.0,40.041325,-86.15262
08202,Aricept,0,0,N/A,Donepezil Hcl,815,307.35,0.38,0.0,39.092928,-74.72688
32523,Aricept,0,0,N/A,Donepezil Hcl,2536,441.38,0.17,0.0,30.61428,-87.275772
72150,Aricept,0,0,N/A,Donepezil Hcl,5492,1874.84,0.34,0.0,34.31985,-92.39319
71213,Aricept,0,0,N/A,Donepezil Hcl,8949,2379.3,0.27,0.0,32.490777,-92.159354
37380,Aricept,0,0,N/A,Donepezil Hcl,5010,1174.09,0.23,0.0,35.045886,-85.725130000000007
50226,Aricept,0,0,N/A,Donepezil Hcl,297,164.85,0.56,0.0,41.782755,-93.71405
11582,Aricept,0,0,N/A,Donepezil Hcl,1350,169.07,0.13,0.0,40.754757,-73.601772
86402,Aricept,0,0,N/A,Donepezil Hcl,1743,845.11,0.48,0.0,35.263249,-114.063651
52208,Aricept,0,0,N/A,Donepezil Hcl,3620,800.4,0.22,0.0,41.887989,-92.2727
13862,Aricept,0,0,N/A,Donepezil Hcl,2684,785.61,0.29,0.0,42.328284,-75.95021
75379,Aricept,0,0,N/A,Donepezil Hcl,15744,4789.4,0.3,0.0,32.767268,-96.777626
54751,Aricept,0,0,N/A,Donepezil Hcl,1256,351.17,0.28,0.0,44.86877,-91.92915
73542,Aricept,0,0,N/A,Donepezil Hcl,3600,866.82,0.24,0.0,34.410061,-98.96701
14505,Aricept,0,0,N/A,Donepezil Hcl,1299,752.31,0.58,0.0,43.160635,-77.16948
78046,Aricept,0,0,N/A,Donepezil Hcl,23379,9179.33,0.39,0.0,27.435814,-99.45996
53168,Aricept,0,0,N/A,Donepezil Hcl,7408,3688.4,0.5,0.0,42.573081,-88.12444
28370,Aricept,0,0,N/A,Donepezil Hcl,77151,15924.13,0.21,0.0,35.216222,-79.452352
18917,Aricept,0,0,N/A,Donepezil Hcl,1157,437.07,0.38,0.0,40.37327,-75.20246
29503,Aricept,0,0,N/A,Donepezil Hcl,1890,286.02,0.15,0.0,34.062999,-79.650627
92407,Aricept,0,0,N/A,Donepezil Hcl,4290,976.5,0.23,0.0,34.198189,-117.35826
01226,Aricept,0,0,N/A,Donepezil Hcl,4404,2797.12,0.64,0.0,42.476575,-73.11547
17954,Aricept,0,0,N/A,Donepezil Hcl,2999,745.8,0.25,0.0,40.690455,-76.26024
68048,Aricept,0,0,N/A,Donepezil Hcl,4678,1398.81,0.3,0.0,40.999245,-95.91589
22106,Aricept,0,0,N/A,Donepezil Hcl,3564,1001.27,0.28,0.0,38.831813,-77.288755
28209,Aricept,0,0,N/A,Donepezil Hcl,3551,1967.55,0.55,0.0,35.178543,-80.85375
02576,Aricept,0,0,N/A,Donepezil Hcl,630,193.99,0.31,0.0,41.776042,-70.75783
07843,Aricept,0,0,N/A,Donepezil Hcl,660,325.0,0.49,0.0,40.937206,-74.66147
46207,Aricept,0,0,N/A,Donepezil Hcl,3806,1811.68,0.48,0.0,39.767293,-86.160616
33953,Aricept,0,0,N/A,Donepezil Hcl,1144,274.78,0.24,0.0,27.012758,-82.2112
39404,Aricept,0,0,N/A,Donepezil Hcl,9567,3712.07,0.39,0.0,31.172142,-89.294772
34979,Aricept,0,0,N/A,Donepezil Hcl,5873,1479.9,0.25,0.0,27.382196,-80.409024
02351,Aricept,0,0,N/A,Donepezil Hcl,10269,1970.9,0.19,0.0,42.119534,-70.94787
78235,Aricept,0,0,N/A,Donepezil Hcl,1140,215.49,0.19,0.0,29.33906,-98.42793
16550,Aricept,0,0,N/A,Donepezil Hcl,3614,1036.1,0.29,0.0,42.182748,-80.064915
49045,Aricept,0,0,N/A,Donepezil Hcl,346,66.44,0.19,0.0,42.105719,-85.99417
36856,Aricept,0,0,N/A,Donepezil Hcl,300,110.13,0.37,0.0,32.282085,-84.98389
39040,Aricept,0,0,N/A,Donepezil Hcl,1740,328.95,0.19,0.0,32.639989,-90.40856
06424,Aricept,0,0,N/A,Donepezil Hcl,421,205.34,0.49,0.0,41.573008,-72.5078
54871,Aricept,0,0,N/A,Donepezil Hcl,5696,1008.04,0.18,0.0,45.750367,-91.99048
32534,Aricept,0,0,N/A,Donepezil Hcl,2710,524.66,0.19,0.0,30.526345,-87.27734
15681,Aricept,0,0,N/A,Donepezil Hcl,930,312.49,0.34,0.0,40.500852,-79.4463
94803,Aricept,0,0,N/A,Donepezil Hcl,10197,2605.56,0.26,0.0,37.969673,-122.29413
64658,Aricept,0,0,N/A,Donepezil Hcl,2433,951.82,0.39,0.0,39.668998,-92.92916
29349,Aricept,0,0,N/A,Donepezil Hcl,4333,2813.11,0.65,0.0,35.061431,-82.07523
61283,Aricept,0,0,N/A,Donepezil Hcl,758,336.88,0.44,0.0,41.605825,-89.77628
63037,Aricept,0,0,N/A,Donepezil Hcl,2335,1229.61,0.53,0.0,38.412764,-91.3246
31804,Aricept,0,0,N/A,Donepezil Hcl,463,142.12,0.31,0.0,32.651617,-84.88805
63775,Aricept,0,0,N/A,Donepezil Hcl,13416,4510.49,0.34,0.0,37.716811,-89.87601
08077,Aricept,0,0,N/A,Donepezil Hcl,2115,810.0,0.38,0.0,39.997379,-74.99805
19060,Aricept,0,0,N/A,Donepezil Hcl,338,252.19,0.75,0.0,N/A,N/A
80308,Aricept,0,0,N/A,Donepezil Hcl,1980,1228.62,0.62,0.0,40.027672,-105.3868
17038,Aricept,0,0,N/A,Donepezil Hcl,16957,12944.17,0.76,0.0,40.434998,-76.51296
64624,Aricept,0,0,N/A,Donepezil Hcl,1140,138.21,0.12,0.0,39.581772,-93.79569
37865,Aricept,0,0,N/A,Donepezil Hcl,9302,2800.67,0.3,0.0,35.853932,-83.74476
64469,Aricept,0,0,N/A,Donepezil Hcl,3332,933.21,0.28,0.0,39.91125,-94.35231
49734,Aricept,0,0,N/A,Donepezil Hcl,4737,2016.19,0.43,0.0,45.028411,-84.612207
36567,Aricept,0,0,N/A,Donepezil Hcl,2880,339.31,0.12,0.0,30.5822,-87.63936
35772,Aricept,0,0,N/A,Donepezil Hcl,1020,211.64,0.21,0.0,34.877531,-85.84528
50321,Aricept,0,0,N/A,Donepezil Hcl,4118,840.36,0.2,0.0,41.542789,-93.66189
45278,Aricept,0,0,N/A,Donepezil Hcl,450,227.22,0.5,0.0,N/A,N/A
27807,Aricept,0,0,N/A,Donepezil Hcl,2806,495.93,0.18,0.0,35.797988,-78.10641
51531,Aricept,0,0,N/A,Donepezil Hcl,1812,1018.44,0.56,0.0,41.596716,-95.0716
27041,Aricept,0,0,N/A,Donepezil Hcl,1530,429.61,0.28,0.0,36.398995,-80.48006
02726,Aricept,0,0,N/A,Donepezil Hcl,3754,1773.38,0.47,0.0,41.754828,-71.14894
32565,Aricept,0,0,N/A,Donepezil Hcl,19257,5824.35,0.3,0.0,30.902015,-87.13267
73628,Aricept,0,0,N/A,Donepezil Hcl,510,268.88,0.53,0.0,35.603809,-99.6728
20616,Aricept,0,0,N/A,Donepezil Hcl,990,183.28,0.19,0.0,38.639117,-77.08301
34447,Aricept,0,0,N/A,Donepezil Hcl,16294,2822.52,0.17,0.0,28.804911,-82.574264
39630,Aricept,0,0,N/A,Donepezil Hcl,2759,367.67,0.13,0.0,31.463532999999998,-90.84522
62896,Aricept,0,0,N/A,Donepezil Hcl,3036,654.74,0.22,0.0,37.894496,-88.93037
11202,Aricept,0,0,N/A,Donepezil Hcl,9355,9270.97,0.99,0.0,40.645099,-73.945032
95502,Aricept,0,0,N/A,Donepezil Hcl,7087,17784.46,2.51,0.0,40.814595,-124.08052
39170,Aricept,0,0,N/A,Donepezil Hcl,3454,773.77,0.22,0.0,32.119511,-90.32859
12198,Aricept,0,0,N/A,Donepezil Hcl,5160,2064.06,0.4,0.0,42.685311,-73.63801
93942,Aricept,0,0,N/A,Donepezil Hcl,1800,611.74,0.34,0.0,36.35433,-121.132928
38177,Aricept,0,0,N/A,Donepezil Hcl,2482,836.42,0.34,0.0,35.201738,-89.971538
75946,Aricept,0,0,N/A,Donepezil Hcl,986,691.04,0.7,0.0,31.834379,-94.52629
11232,Aricept,0,0,N/A,Donepezil Hcl,1256,236.59,0.19,0.0,40.655481,-74.00424
73085,Aricept,0,0,N/A,Donepezil Hcl,11070,2297.89,0.21,0.0,35.489527,-97.750009
76039,Aricept,0,0,N/A,Donepezil Hcl,630,488.85,0.78,0.0,32.858727,-97.08453
50317,Aricept,0,0,N/A,Donepezil Hcl,540,811.99,1.5,0.0,41.606939,-93.54829
33703,Aricept,0,0,N/A,Donepezil Hcl,14140,9759.26,0.69,0.0,27.816977,-82.62795
12485,Aricept,0,0,N/A,Donepezil Hcl,990,317.67,0.32,0.0,42.199479,-74.12514
50156,Aricept,0,0,N/A,Donepezil Hcl,1597,780.21,0.49,0.0,41.877415,-93.79925
48505,Aricept,0,0,N/A,Donepezil Hcl,4820,1496.91,0.31,0.0,43.062076,-83.69728
12460,Aricept,0,0,N/A,Donepezil Hcl,630,465.24,0.74,0.0,42.406464,-74.15692
85735,Aricept,0,0,N/A,Donepezil Hcl,5062,2765.54,0.55,0.0,32.13918,-111.23968
53184,Aricept,0,0,N/A,Donepezil Hcl,1588,260.69,0.16,0.0,42.532636,-88.59862
44833,Aricept,0,0,N/A,Donepezil Hcl,1526,307.8,0.2,0.0,40.720869,-82.797
28364,Aricept,0,0,N/A,Donepezil Hcl,919,190.03,0.21,0.0,34.735024,-79.32836
59349,Aricept,0,0,N/A,Donepezil Hcl,553,203.03,0.37,0.0,46.897901,-105.46339
73105,Aricept,0,0,N/A,Donepezil Hcl,420,81.49,0.19,0.0,35.509659,-97.50211
65338,Aricept,0,0,N/A,Donepezil Hcl,4172,1209.19,0.29,0.0,38.34463,-93.26634
37869,Aricept,0,0,N/A,Donepezil Hcl,2040,364.74,0.18,0.0,36.521297,-83.22818
00935,Aricept,0,0,N/A,Donepezil Hcl,5270,1303.49,0.25,0.0,18.410462,-66.060533
24609,Aricept,0,0,N/A,Donepezil Hcl,3192,2350.37,0.74,0.0,37.055512,-81.76922
08251,Aricept,0,0,N/A,Donepezil Hcl,3464,1747.21,0.5,0.0,39.022256,-74.93616
95130,Aricept,0,0,N/A,Donepezil Hcl,720,429.6,0.6,0.0,37.289642,-121.98311
31535,Aricept,0,0,N/A,Donepezil Hcl,4868,1199.11,0.25,0.0,31.464973,-82.86325
40744,Aricept,0,0,N/A,Donepezil Hcl,4068,900.17,0.22,0.0,37.060576,-84.071
76504,Aricept,0,0,N/A,Donepezil Hcl,3436,1175.1,0.34,0.0,31.09954,-97.35766
50327,Aricept,0,0,N/A,Donepezil Hcl,1410,511.8,0.36,0.0,41.587818,-93.505751
61325,Aricept,0,0,N/A,Donepezil Hcl,1350,304.62,0.23,0.0,41.234167,-88.82807
30116,Aricept,0,0,N/A,Donepezil Hcl,959,431.37,0.45,0.0,33.560454,-85.02254
21214,Aricept,0,0,N/A,Donepezil Hcl,2117,2728.1,1.29,0.0,39.351857,-76.56399
29417,Aricept,0,0,N/A,Donepezil Hcl,2544,913.24,0.36,0.0,32.84885,-79.85773
29901,Aricept,0,0,N/A,Donepezil Hcl,1170,284.75,0.24,0.0,32.424352999999996,-80.565343
13655,Aricept,0,0,N/A,Donepezil Hcl,1140,398.96,0.35,0.0,44.98184,-74.67374
61723,Aricept,0,0,N/A,Donepezil Hcl,720,54.06,0.08,0.0,40.256893,-89.25013
23192,Aricept,0,0,N/A,Donepezil Hcl,6918,2811.62,0.41,0.0,37.813901,-77.68952
49749,Aricept,0,0,N/A,Donepezil Hcl,480,189.07,0.39,0.0,45.418813,-84.59578
51449,Aricept,0,0,N/A,Donepezil Hcl,5479,1414.82,0.26,0.0,42.266805,-94.73571
46615,Aricept,0,0,N/A,Donepezil Hcl,935,155.22,0.17,0.0,41.671848,-86.21105
33859,Aricept,0,0,N/A,Donepezil Hcl,1290,307.07,0.24,0.0,27.885359,-81.522998
29669,Aricept,0,0,N/A,Donepezil Hcl,1415,457.7,0.32,0.0,34.646501,-82.44077
44842,Aricept,0,0,N/A,Donepezil Hcl,2832,1257.22,0.44,0.0,40.639849,-82.2246
54945,Aricept,0,0,N/A,Donepezil Hcl,819,346.65,0.42,0.0,44.558941,-89.13383
29477,Aricept,0,0,N/A,Donepezil Hcl,9023,6170.73,0.68,0.0,33.187906,-80.57602
11709,Aricept,0,0,N/A,Donepezil Hcl,1410,218.94,0.16,0.0,40.907277,-73.55713
31202,Aricept,0,0,N/A,Donepezil Hcl,3248,2252.45,0.69,0.0,32.806707,-83.691315
08502,Aricept,0,0,N/A,Donepezil Hcl,7015,2029.76,0.29,0.0,40.460137,-74.63592
