zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
28630,Lipitor,0,0,N/A,Atorvastatin Calcium,88035.0,14109.34,0.16,0.0,35.811919,-81.43478
46121,Lipitor,0,0,N/A,Atorvastatin Calcium,17195.0,3709.15,0.22,0.0,39.679883,-86.67849
43025,Lipitor,0,0,N/A,Atorvastatin Calcium,9658.0,1836.47,0.19,0.0,39.958869,-82.49882
80970,Lipitor,0,0,N/A,Atorvastatin Calcium,6209.0,1719.27,0.28,0.0,38.82469,-104.562027
33779,Lipitor,0,0,N/A,Atorvastatin Calcium,3940.0,1488.59,0.38,0.0,27.839698,-82.772483
98014,Lipitor,0,0,N/A,Atorvastatin Calcium,1954.0,623.04,0.32,0.0,47.648232,-121.91265
78636,Lipitor,0,0,N/A,Atorvastatin Calcium,1230.0,521.6,0.42,0.0,30.286655,-98.39837
32519,Lipitor,0,0,N/A,Atorvastatin Calcium,131844.0,27111.07,0.21,0.0,N/A,N/A
30145,Lipitor,0,0,N/A,Atorvastatin Calcium,330.0,151.77,0.46,0.0,34.237986,-84.97801
46324,Lipitor,0,0,N/A,Atorvastatin Calcium,24555.0,4850.49,0.2,0.0,41.583535,-87.50391
04427,Lipitor,0,0,N/A,Atorvastatin Calcium,10710.0,2981.22,0.28,0.0,44.979986,-69.00746
28428,Lipitor,0,0,N/A,Atorvastatin Calcium,61503.0,15459.47,0.25,0.0,34.034336,-77.89903
24272,Lipitor,0,0,N/A,Atorvastatin Calcium,21960.0,3086.5,0.14,0.0,37.008665,-82.35244
89029,Lipitor,0,0,N/A,Atorvastatin Calcium,46530.0,5662.5,0.12,0.0,35.138674,-114.62875
99324,Lipitor,0,0,N/A,Atorvastatin Calcium,28010.0,7358.02,0.26,0.0,46.044936,-118.38466
29009,Lipitor,0,0,N/A,Atorvastatin Calcium,16530.0,3361.86,0.2,0.0,34.422793,-80.36129
31321,Lipitor,0,0,N/A,Atorvastatin Calcium,9924.0,1465.88,0.15,0.0,32.163245,-81.64211
71361,Lipitor,0,0,N/A,Atorvastatin Calcium,2816.0,270.66,0.1,0.0,31.36923,-92.419836
37187,Lipitor,0,0,N/A,Atorvastatin Calcium,904.0,161.25,0.18,0.0,36.117433,-87.21761
40152,Lipitor,0,0,N/A,Atorvastatin Calcium,17346.0,3245.58,0.19,0.0,37.61966,-86.45078
62241,Lipitor,0,0,N/A,Atorvastatin Calcium,712.0,323.2,0.45,0.0,38.011729,-89.89007
55037,Lipitor,0,0,N/A,Atorvastatin Calcium,5070.0,1121.62,0.22,0.0,46.008128,-92.79349
95633,Lipitor,0,0,N/A,Atorvastatin Calcium,1980.0,353.83,0.18,0.0,38.839773,-120.82881
71834,Lipitor,0,0,N/A,Atorvastatin Calcium,1200.0,190.18,0.16,0.0,33.09863,-93.95261
63101,Lipitor,0,0,N/A,Atorvastatin Calcium,8112.0,1065.79,0.13,0.0,38.631551,-90.193
43074,Lipitor,0,0,N/A,Atorvastatin Calcium,17365.0,3583.32,0.21,0.0,40.270926,-82.84501
69143,Lipitor,0,0,N/A,Atorvastatin Calcium,3515.0,786.0,0.22,0.0,41.186837,-101.03117
99685,Lipitor,0,0,N/A,Atorvastatin Calcium,3570.0,397.16,0.11,0.0,53.872017,-166.52287
39284,Lipitor,0,0,N/A,Atorvastatin Calcium,1530.0,210.14,0.14,0.0,32.311287,-90.397156999999993
13778,Lipitor,0,0,N/A,Atorvastatin Calcium,2610.0,352.16,0.13,0.0,42.336771,-75.75964
28762,Lipitor,0,0,N/A,Atorvastatin Calcium,48616.0,7494.67,0.15,0.0,35.625414,-82.18229
26716,Lipitor,0,0,N/A,Atorvastatin Calcium,2910.0,511.6,0.18,0.0,39.261474,-79.50612
29125,Lipitor,0,0,N/A,Atorvastatin Calcium,40905.0,6272.95,0.15,0.0,33.71469,-80.4548
29036,Lipitor,0,0,N/A,Atorvastatin Calcium,20998.0,5115.57,0.24,0.0,34.128998,-81.33822
22553,Lipitor,0,0,N/A,Atorvastatin Calcium,5850.0,884.64,0.15,0.0,38.207275,-77.64378
29842,Lipitor,0,0,N/A,Atorvastatin Calcium,22612.0,3219.25,0.14,0.0,33.443562,-81.87994
54499,Lipitor,0,0,N/A,Atorvastatin Calcium,15653.0,3623.06,0.23,0.0,44.797279,-89.18442
38849,Lipitor,0,0,N/A,Atorvastatin Calcium,3270.0,523.26,0.16,0.0,34.443919,-88.67217
23829,Lipitor,0,0,N/A,Atorvastatin Calcium,2790.0,422.13,0.15,0.0,36.724498,-77.21893
68791,Lipitor,0,0,N/A,Atorvastatin Calcium,4560.0,842.1,0.18,0.0,42.000682,-96.9295
27823,Lipitor,0,0,N/A,Atorvastatin Calcium,20080.0,3688.49,0.18,0.0,36.190589,-77.71859
08322,Lipitor,0,0,N/A,Atorvastatin Calcium,6180.0,2509.83,0.41,0.0,39.618222,-75.0618
77204,Lipitor,0,0,N/A,Atorvastatin Calcium,2130.0,252.26,0.12,0.0,29.83399,-95.434241
33659,Lipitor,0,0,N/A,Atorvastatin Calcium,1815.0,345.22,0.19,0.0,27.894362,-82.338911
01013,Lipitor,0,0,N/A,Atorvastatin Calcium,6978.0,1624.78,0.23,0.0,42.161492,-72.60316
24251,Lipitor,0,0,N/A,Atorvastatin Calcium,17062.0,2988.01,0.18,0.0,36.642027,-82.58685
83715,Lipitor,0,0,N/A,Atorvastatin Calcium,2464.0,403.86,0.16,0.0,43.459855,-116.243984
18930,Lipitor,0,0,N/A,Atorvastatin Calcium,7289.0,1463.31,0.2,0.0,40.537142,-75.21189
73450,Lipitor,0,0,N/A,Atorvastatin Calcium,10260.0,1644.6,0.16,0.0,34.273995,-96.54837
45403,Lipitor,0,0,N/A,Atorvastatin Calcium,31728.0,8790.91,0.28,0.0,39.762708,-84.15294
64029,Lipitor,0,0,N/A,Atorvastatin Calcium,33164.0,4777.62,0.14,0.0,39.012404,-94.21156
43777,Lipitor,0,0,N/A,Atorvastatin Calcium,51150.0,9956.12,0.19,0.0,39.814025,-82.07808
65559,Lipitor,0,0,N/A,Atorvastatin Calcium,4290.0,744.67,0.17,0.0,38.011872,-91.61179
72065,Lipitor,0,0,N/A,Atorvastatin Calcium,56340.0,10461.82,0.19,0.0,34.52109,-92.29743
85046,Lipitor,0,0,N/A,Atorvastatin Calcium,6900.0,1405.51,0.2,0.0,33.276539,-112.18717
41051,Lipitor,0,0,N/A,Atorvastatin Calcium,55466.0,18382.05,0.33,0.0,38.941953,-84.54902
33475,Lipitor,0,0,N/A,Atorvastatin Calcium,1230.0,157.99,0.13,0.0,27.110182,-80.454196
29612,Lipitor,0,0,N/A,Atorvastatin Calcium,6180.0,1092.42,0.18,0.0,34.849745,-82.453779
03825,Lipitor,0,0,N/A,Atorvastatin Calcium,8824.0,2141.62,0.24,0.0,43.208136,-71.04356
87421,Lipitor,0,0,N/A,Atorvastatin Calcium,2910.0,1227.46,0.42,0.0,36.877607,-108.62606
74030,Lipitor,0,0,N/A,Atorvastatin Calcium,23386.0,4779.53,0.2,0.0,35.987421,-96.58776
49421,Lipitor,0,0,N/A,Atorvastatin Calcium,316.0,569.66,1.8,0.0,43.595939,-86.0865
95329,Lipitor,0,0,N/A,Atorvastatin Calcium,41222.0,8702.78,0.21,0.0,37.694235,-120.42421
20837,Lipitor,0,0,N/A,Atorvastatin Calcium,20811.0,4851.66,0.23,0.0,39.128854,-77.40763
93924,Lipitor,0,0,N/A,Atorvastatin Calcium,2640.0,500.72,0.19,0.0,36.447533,-121.68611
28164,Lipitor,0,0,N/A,Atorvastatin Calcium,59276.0,10666.48,0.18,0.0,35.377576,-81.07238
75789,Lipitor,0,0,N/A,Atorvastatin Calcium,93220.0,52856.69,0.57,0.0,32.137225,-95.10105
04739,Lipitor,0,0,N/A,Atorvastatin Calcium,40628.0,10925.27,0.27,0.0,47.042226,-68.61588
71061,Lipitor,0,0,N/A,Atorvastatin Calcium,7215.0,1400.46,0.19,0.0,32.748354,-93.97188
51546,Lipitor,0,0,N/A,Atorvastatin Calcium,16942.0,3258.3,0.19,0.0,41.64252,-95.78134
45697,Lipitor,0,0,N/A,Atorvastatin Calcium,17094.0,3649.91,0.21,0.0,38.939364,-83.67195
01543,Lipitor,0,0,N/A,Atorvastatin Calcium,1800.0,549.44,0.31,0.0,42.380877,-71.96427
36092,Lipitor,0,0,N/A,Atorvastatin Calcium,102054.0,24878.07,0.24,0.0,32.592889,-86.21902
15226,Lipitor,0,0,N/A,Atorvastatin Calcium,9731.0,1779.59,0.18,0.0,40.394002,-80.01655
07207,Lipitor,0,0,N/A,Atorvastatin Calcium,15959.0,2496.45,0.16,0.0,40.665651,-74.299692
63637,Lipitor,0,0,N/A,Atorvastatin Calcium,7671.0,1820.83,0.24,0.0,37.73411,-90.51428
85228,Lipitor,0,0,N/A,Atorvastatin Calcium,5066.0,1095.24,0.22,0.0,32.967829,-111.52617
10927,Lipitor,0,0,N/A,Atorvastatin Calcium,8640.0,1567.07,0.18,0.0,41.196044,-73.96836
42127,Lipitor,0,0,N/A,Atorvastatin Calcium,12709.0,2232.26,0.18,0.0,37.131203,-85.94633
46256,Lipitor,0,0,N/A,Atorvastatin Calcium,29457.0,6024.1,0.2,0.0,39.907838,-86.01405
77383,Lipitor,0,0,N/A,Atorvastatin Calcium,4200.0,684.52,0.16,0.0,29.83399,-95.434241
29162,Lipitor,0,0,N/A,Atorvastatin Calcium,9353.0,2012.16,0.22,0.0,33.88759,-80.01013
00805,Lipitor,0,0,N/A,Atorvastatin Calcium,1080.0,390.65,0.36,0.0,18.322285,-64.963715
80467,Lipitor,0,0,N/A,Atorvastatin Calcium,6494.0,1354.26,0.21,0.0,40.266778,-106.92849
33036,Lipitor,0,0,N/A,Atorvastatin Calcium,3952.0,2047.57,0.52,0.0,24.91828,-80.63676
91040,Lipitor,0,0,N/A,Atorvastatin Calcium,23579.0,3864.58,0.16,0.0,34.261221,-118.31887
93545,Lipitor,0,0,N/A,Atorvastatin Calcium,1920.0,547.63,0.29,0.0,36.589514,-118.07367
21065,Lipitor,0,0,N/A,Atorvastatin Calcium,932.0,356.47,0.38,0.0,N/A,N/A
36769,Lipitor,0,0,N/A,Atorvastatin Calcium,15244.0,2852.03,0.19,0.0,31.990493999999998,-87.55222
57770,Lipitor,0,0,N/A,Atorvastatin Calcium,1752.0,707.48,0.4,0.0,43.046493,-102.57323
61072,Lipitor,0,0,N/A,Atorvastatin Calcium,36203.0,15749.98,0.44,0.0,42.447856,-89.08485
07401,Lipitor,0,0,N/A,Atorvastatin Calcium,34367.0,6216.1,0.18,0.0,41.031505,-74.13409
88314,Lipitor,0,0,N/A,Atorvastatin Calcium,5700.0,1727.18,0.3,0.0,33.158737,-105.85196
96027,Lipitor,0,0,N/A,Atorvastatin Calcium,2490.0,380.88,0.15,0.0,41.414707,-122.96832
49715,Lipitor,0,0,N/A,Atorvastatin Calcium,8153.0,2278.97,0.28,0.0,46.411782,-84.66502
30206,Lipitor,0,0,N/A,Atorvastatin Calcium,1740.0,316.88,0.18,0.0,33.109599,-84.45541
98512,Lipitor,0,0,N/A,Atorvastatin Calcium,27259.0,4829.33,0.18,0.0,46.969793,-122.99802
97333,Lipitor,0,0,N/A,Atorvastatin Calcium,32277.0,6900.57,0.21,0.0,44.52789,-123.2791
72728,Lipitor,0,0,N/A,Atorvastatin Calcium,2880.0,449.05,0.16,0.0,36.210013,-94.254573
70183,Lipitor,0,0,N/A,Atorvastatin Calcium,12480.0,1934.32,0.15,0.0,29.677893,-90.0901
70589,Lipitor,0,0,N/A,Atorvastatin Calcium,19522.0,3703.21,0.19,0.0,30.653805,-92.05479
06779,Lipitor,0,0,N/A,Atorvastatin Calcium,33126.0,7812.0,0.24,0.0,41.592046,-73.08543
81602,Lipitor,0,0,N/A,Atorvastatin Calcium,28349.0,5942.85,0.21,0.0,39.511742,-107.325336
59758,Lipitor,0,0,N/A,Atorvastatin Calcium,6148.0,1330.83,0.22,0.0,44.727561,-111.18723
81125,Lipitor,0,0,N/A,Atorvastatin Calcium,11994.0,2426.48,0.2,0.0,37.773899,-106.08966
04864,Lipitor,0,0,N/A,Atorvastatin Calcium,7110.0,1816.97,0.26,0.0,44.135936,-69.24907
70611,Lipitor,0,0,N/A,Atorvastatin Calcium,1470.0,203.83,0.14,0.0,30.32797,-93.2109
64067,Lipitor,0,0,N/A,Atorvastatin Calcium,18632.0,3124.92,0.17,0.0,39.176165,-93.86963
66053,Lipitor,0,0,N/A,Atorvastatin Calcium,9465.0,1398.68,0.15,0.0,38.602219,-94.68121
10596,Lipitor,0,0,N/A,Atorvastatin Calcium,4260.0,793.46,0.19,0.0,41.254823,-73.958727
03052,Lipitor,0,0,N/A,Atorvastatin Calcium,4800.0,796.46,0.17,0.0,42.85059,-71.45379
32666,Lipitor,0,0,N/A,Atorvastatin Calcium,3420.0,667.22,0.2,0.0,29.733375,-82.01048
41602,Lipitor,0,0,N/A,Atorvastatin Calcium,1530.0,294.31,0.19,0.0,37.73696,-82.74012
87123,Lipitor,0,0,N/A,Atorvastatin Calcium,2508.0,957.6,0.38,0.0,35.067447,-106.50645
48871,Lipitor,0,0,N/A,Atorvastatin Calcium,7532.0,1905.65,0.25,0.0,43.160914,-84.68397
62951,Lipitor,0,0,N/A,Atorvastatin Calcium,1200.0,227.0,0.19,0.0,37.820724,-88.92647
05037,Lipitor,0,0,N/A,Atorvastatin Calcium,1380.0,250.2,0.18,0.0,43.461467999999996,-72.48743
77236,Lipitor,0,0,N/A,Atorvastatin Calcium,20980.0,3271.24,0.16,0.0,29.83399,-95.434241
98331,Lipitor,0,0,N/A,Atorvastatin Calcium,17395.0,3653.53,0.21,0.0,47.838423,-124.35888
79566,Lipitor,0,0,N/A,Atorvastatin Calcium,2520.0,482.92,0.19,0.0,32.109191,-100.10582
96721,Lipitor,0,0,N/A,Atorvastatin Calcium,40820.0,8546.84,0.21,0.0,19.593456,-155.438015
25337,Lipitor,0,0,N/A,Atorvastatin Calcium,32458.0,5513.1,0.17,0.0,38.296818,-81.554655
27985,Lipitor,0,0,N/A,Atorvastatin Calcium,12330.0,2355.51,0.19,0.0,36.217959,-76.46994
23065,Lipitor,0,0,N/A,Atorvastatin Calcium,23820.0,4285.61,0.18,0.0,37.801783,-77.92431
71207,Lipitor,0,0,N/A,Atorvastatin Calcium,1579.0,432.62,0.27,0.0,32.490777,-92.159354
92564,Lipitor,0,0,N/A,Atorvastatin Calcium,84631.0,20493.99,0.24,0.0,33.752886,-116.055617
34697,Lipitor,0,0,N/A,Atorvastatin Calcium,83283.0,15324.63,0.18,0.0,27.891809,-82.724763
15482,Lipitor,0,0,N/A,Atorvastatin Calcium,25080.0,6406.81,0.26,0.0,40.062849,-79.76338
15030,Lipitor,0,0,N/A,Atorvastatin Calcium,20348.0,5000.09,0.25,0.0,40.583218,-79.77947
46910,Lipitor,0,0,N/A,Atorvastatin Calcium,4410.0,676.38,0.15,0.0,41.040643,-86.03829
89407,Lipitor,0,0,N/A,Atorvastatin Calcium,18470.0,3243.81,0.18,0.0,39.525628,-118.842431
89577,Lipitor,0,0,N/A,Atorvastatin Calcium,9800.0,1470.8,0.15,0.0,N/A,N/A
99326,Lipitor,0,0,N/A,Atorvastatin Calcium,16452.0,3481.24,0.21,0.0,46.675704,-118.8823
79756,Lipitor,0,0,N/A,Atorvastatin Calcium,23310.0,3083.95,0.13,0.0,31.568459,-102.89658
49345,Lipitor,0,0,N/A,Atorvastatin Calcium,36240.0,11539.61,0.32,0.0,43.161106,-85.69952
32635,Lipitor,0,0,N/A,Atorvastatin Calcium,17546.0,4143.53,0.24,0.0,29.681312,-82.353862
89704,Lipitor,0,0,N/A,Atorvastatin Calcium,7695.0,1751.03,0.23,0.0,39.27521,-119.7908
07073,Lipitor,0,0,N/A,Atorvastatin Calcium,95961.0,16947.94,0.18,0.0,40.830158,-74.09707
36587,Lipitor,0,0,N/A,Atorvastatin Calcium,29358.0,3974.05,0.14,0.0,30.828988,-88.35079
98199,Lipitor,0,0,N/A,Atorvastatin Calcium,47601.0,7499.79,0.16,0.0,47.64767,-122.39758
33732,Lipitor,0,0,N/A,Atorvastatin Calcium,17051.0,3747.93,0.22,0.0,27.891809,-82.724763
39566,Lipitor,0,0,N/A,Atorvastatin Calcium,25676.0,4620.2,0.18,0.0,30.441072,-88.634482
07643,Lipitor,0,0,N/A,Atorvastatin Calcium,58763.0,9748.18,0.17,0.0,40.850621,-74.04112
30633,Lipitor,0,0,N/A,Atorvastatin Calcium,31664.0,5917.19,0.19,0.0,34.17085,-83.24654
95658,Lipitor,0,0,N/A,Atorvastatin Calcium,10381.0,3122.08,0.3,0.0,38.87672,-121.14213
94927,Lipitor,0,0,N/A,Atorvastatin Calcium,4440.0,789.92,0.18,0.0,38.463088,-122.989975
38390,Lipitor,0,0,N/A,Atorvastatin Calcium,12028.0,6408.89,0.53,0.0,35.843868,-88.36661
11953,Lipitor,0,0,N/A,Atorvastatin Calcium,24823.0,5409.58,0.22,0.0,40.886267,-72.9552
23175,Lipitor,0,0,N/A,Atorvastatin Calcium,11914.0,2819.57,0.24,0.0,37.648536,-76.59872
22026,Lipitor,0,0,N/A,Atorvastatin Calcium,18615.0,3489.95,0.19,0.0,38.582319,-77.32722
49456,Lipitor,0,0,N/A,Atorvastatin Calcium,12480.0,5926.68,0.47,0.0,43.08767,-86.19345
17801,Lipitor,0,0,N/A,Atorvastatin Calcium,15362.0,2651.61,0.17,0.0,40.856105,-76.77124
62640,Lipitor,0,0,N/A,Atorvastatin Calcium,5489.0,1358.17,0.25,0.0,39.436584,-89.8028
47164,Lipitor,0,0,N/A,Atorvastatin Calcium,37679.0,7024.22,0.19,0.0,38.410145,-86.09643
10474,Lipitor,0,0,N/A,Atorvastatin Calcium,6840.0,1085.2,0.16,0.0,40.81321,-73.88755
33481,Lipitor,0,0,N/A,Atorvastatin Calcium,17501.0,3495.09,0.2,0.0,26.645895,-80.430269
84404,Lipitor,0,0,N/A,Atorvastatin Calcium,14070.0,2622.36,0.19,0.0,41.270319,-112.01932
41094,Lipitor,0,0,N/A,Atorvastatin Calcium,21115.0,6242.15,0.3,0.0,38.87872,-84.62558
03753,Lipitor,0,0,N/A,Atorvastatin Calcium,15798.0,3490.38,0.22,0.0,43.516383,-72.12954
59003,Lipitor,0,0,N/A,Atorvastatin Calcium,3929.0,778.54,0.2,0.0,45.486308,-106.33169
71323,Lipitor,0,0,N/A,Atorvastatin Calcium,870.0,153.9,0.18,0.0,31.247945,-92.21624
00902,Lipitor,0,0,N/A,Atorvastatin Calcium,28314.0,6707.66,0.24,0.0,18.410462,-66.060533
14737,Lipitor,0,0,N/A,Atorvastatin Calcium,388.0,98.81,0.25,0.0,42.335628,-78.43114
11804,Lipitor,0,0,N/A,Atorvastatin Calcium,40439.0,8583.14,0.21,0.0,40.765378,-73.45781
79821,Lipitor,0,0,N/A,Atorvastatin Calcium,26016.0,4253.88,0.16,0.0,31.977553,-106.60469
77251,Lipitor,0,0,N/A,Atorvastatin Calcium,7427.0,3135.56,0.42,0.0,29.83399,-95.434241
59044,Lipitor,0,0,N/A,Atorvastatin Calcium,75254.0,16005.03,0.21,0.0,45.665424,-108.75601
38862,Lipitor,0,0,N/A,Atorvastatin Calcium,16077.0,2394.44,0.15,0.0,34.179513,-88.63454
49038,Lipitor,0,0,N/A,Atorvastatin Calcium,96400.0,22436.49,0.23,0.0,42.209307,-86.3337
52772,Lipitor,0,0,N/A,Atorvastatin Calcium,28517.0,5542.0,0.19,0.0,41.750868,-91.13361
63116,Lipitor,0,0,N/A,Atorvastatin Calcium,75018.0,11862.72,0.16,0.0,38.580552,-90.26307
96730,Lipitor,0,0,N/A,Atorvastatin Calcium,3445.0,466.84,0.14,0.0,21.554467,-157.85108
57335,Lipitor,0,0,N/A,Atorvastatin Calcium,1474.0,412.65,0.28,0.0,43.037683,-98.74998
84081,Lipitor,0,0,N/A,Atorvastatin Calcium,26732.0,3822.98,0.14,0.0,N/A,N/A
75474,Lipitor,0,0,N/A,Atorvastatin Calcium,660.0,73.49,0.11,0.0,32.896295,-96.06999
25113,Lipitor,0,0,N/A,Atorvastatin Calcium,32728.0,5788.79,0.18,0.0,38.557141,-81.03747
52660,Lipitor,0,0,N/A,Atorvastatin Calcium,2726.0,900.19,0.33,0.0,40.980185,-91.29172
30011,Lipitor,0,0,N/A,Atorvastatin Calcium,2144.0,495.2,0.23,0.0,34.022974,-83.83416
84701,Lipitor,0,0,N/A,Atorvastatin Calcium,9394.0,2068.53,0.22,0.0,38.765929,-112.08397
61528,Lipitor,0,0,N/A,Atorvastatin Calcium,6704.0,1564.93,0.23,0.0,40.776845,-89.7401
03782,Lipitor,0,0,N/A,Atorvastatin Calcium,2190.0,522.41,0.24,0.0,43.381133,-72.09028
01583,Lipitor,0,0,N/A,Atorvastatin Calcium,7336.0,2717.5,0.37,0.0,42.359842,-71.787
63437,Lipitor,0,0,N/A,Atorvastatin Calcium,7455.0,1641.35,0.22,0.0,39.742551,-92.24825
56554,Lipitor,0,0,N/A,Atorvastatin Calcium,2108.0,393.08,0.19,0.0,46.861527,-96.10974
49651,Lipitor,0,0,N/A,Atorvastatin Calcium,51078.0,12470.65,0.24,0.0,44.382889,-85.14305
46142,Lipitor,0,0,N/A,Atorvastatin Calcium,122400.0,23162.55,0.19,0.0,39.62068,-86.15126
26386,Lipitor,0,0,N/A,Atorvastatin Calcium,819.0,549.21,0.67,0.0,39.378137,-80.3709
32680,Lipitor,0,0,N/A,Atorvastatin Calcium,14190.0,1861.57,0.13,0.0,29.643244,-82.99026
95570,Lipitor,0,0,N/A,Atorvastatin Calcium,990.0,203.63,0.21,0.0,41.081726,-124.13112
05654,Lipitor,0,0,N/A,Atorvastatin Calcium,1143.0,323.81,0.28,0.0,44.140716,-72.47675
01254,Lipitor,0,0,N/A,Atorvastatin Calcium,2994.0,584.52,0.2,0.0,42.374711,-73.36336
30668,Lipitor,0,0,N/A,Atorvastatin Calcium,4500.0,596.89,0.13,0.0,33.912362,-82.6684
23148,Lipitor,0,0,N/A,Atorvastatin Calcium,5894.0,2375.31,0.4,0.0,37.837177,-77.05555
13320,Lipitor,0,0,N/A,Atorvastatin Calcium,14010.0,3485.27,0.25,0.0,42.772775,-74.7359
90622,Lipitor,0,0,N/A,Atorvastatin Calcium,3201.0,1401.87,0.44,0.0,33.640302,-117.769442
04048,Lipitor,0,0,N/A,Atorvastatin Calcium,23955.0,7049.9,0.29,0.0,43.682791,-70.77178
47801,Lipitor,0,0,N/A,Atorvastatin Calcium,2610.0,546.59,0.21,0.0,39.433602,-87.410094
56273,Lipitor,0,0,N/A,Atorvastatin Calcium,33275.0,6443.67,0.19,0.0,45.327429,-94.99921
18410,Lipitor,0,0,N/A,Atorvastatin Calcium,9577.0,2563.86,0.27,0.0,41.486527,-75.693335
33635,Lipitor,0,0,N/A,Atorvastatin Calcium,47753.0,8183.61,0.17,0.0,28.031088,-82.60593
39359,Lipitor,0,0,N/A,Atorvastatin Calcium,16520.0,3698.6,0.22,0.0,32.568112,-89.33891
43845,Lipitor,0,0,N/A,Atorvastatin Calcium,29783.0,5609.79,0.19,0.0,40.268019,-81.74213
62832,Lipitor,0,0,N/A,Atorvastatin Calcium,14131.0,3124.75,0.22,0.0,38.011729,-89.24688
39574,Lipitor,0,0,N/A,Atorvastatin Calcium,12874.0,6440.69,0.5,0.0,30.600244,-89.11948
18328,Lipitor,0,0,N/A,Atorvastatin Calcium,11505.0,1944.1,0.17,0.0,41.241889,-74.95917
58621,Lipitor,0,0,N/A,Atorvastatin Calcium,3551.0,822.64,0.23,0.0,47.077257,-103.93051
72210,Lipitor,0,0,N/A,Atorvastatin Calcium,4440.0,760.39,0.17,0.0,34.71542,-92.47087
65672,Lipitor,0,0,N/A,Atorvastatin Calcium,1140.0,168.09,0.15,0.0,36.600309,-93.23552
47730,Lipitor,0,0,N/A,Atorvastatin Calcium,13680.0,2533.75,0.19,0.0,37.997128,-87.574963
49518,Lipitor,0,0,N/A,Atorvastatin Calcium,600.0,54.93,0.09,0.0,43.031413,-85.550267
25003,Lipitor,0,0,N/A,Atorvastatin Calcium,27996.0,4755.89,0.17,0.0,38.254483,-81.79045
35740,Lipitor,0,0,N/A,Atorvastatin Calcium,17710.0,2557.74,0.14,0.0,34.943871,-85.73077
93109,Lipitor,0,0,N/A,Atorvastatin Calcium,2250.0,329.02,0.15,0.0,34.40323,-119.72069
94933,Lipitor,0,0,N/A,Atorvastatin Calcium,16470.0,2465.97,0.15,0.0,38.012489,-122.68886
94949,Lipitor,0,0,N/A,Atorvastatin Calcium,8356.0,1408.08,0.17,0.0,38.06317,-122.54111
03034,Lipitor,0,0,N/A,Atorvastatin Calcium,522.0,230.68,0.44,0.0,43.048372,-71.3078
66035,Lipitor,0,0,N/A,Atorvastatin Calcium,2460.0,342.94,0.14,0.0,39.85881,-95.2569
41144,Lipitor,0,0,N/A,Atorvastatin Calcium,2100.0,412.84,0.2,0.0,38.552472,-82.86514
89815,Lipitor,0,0,N/A,Atorvastatin Calcium,2130.0,477.22,0.22,0.0,40.644201,-115.64745
08543,Lipitor,0,0,N/A,Atorvastatin Calcium,47840.0,22051.71,0.46,0.0,40.280531,-74.712018
76259,Lipitor,0,0,N/A,Atorvastatin Calcium,4170.0,724.47,0.17,0.0,33.187644,-97.29676
38450,Lipitor,0,0,N/A,Atorvastatin Calcium,5040.0,899.33,0.18,0.0,35.187869,-87.77263
33775,Lipitor,0,0,N/A,Atorvastatin Calcium,16321.0,3440.45,0.21,0.0,27.891809,-82.724763
38130,Lipitor,0,0,N/A,Atorvastatin Calcium,7440.0,1672.35,0.22,0.0,35.201738,-89.971538
77503,Lipitor,0,0,N/A,Atorvastatin Calcium,4110.0,689.41,0.17,0.0,29.695028,-95.15798
02671,Lipitor,0,0,N/A,Atorvastatin Calcium,17295.0,3529.54,0.2,0.0,41.665589,-70.11152
27806,Lipitor,0,0,N/A,Atorvastatin Calcium,26455.0,5133.99,0.19,0.0,35.308035,-76.79019
72744,Lipitor,0,0,N/A,Atorvastatin Calcium,17100.0,2708.93,0.16,0.0,35.954697,-94.42735
99586,Lipitor,0,0,N/A,Atorvastatin Calcium,2250.0,442.04,0.2,0.0,62.667589,-144.49059
98953,Lipitor,0,0,N/A,Atorvastatin Calcium,4204.0,1020.21,0.24,0.0,46.418933,-120.26699
28716,Lipitor,0,0,N/A,Atorvastatin Calcium,41977.0,7178.44,0.17,0.0,35.503301,-82.85103
25442,Lipitor,0,0,N/A,Atorvastatin Calcium,1620.0,381.9,0.24,0.0,39.358159,-77.83296
94573,Lipitor,0,0,N/A,Atorvastatin Calcium,3510.0,627.51,0.18,0.0,38.466508,-122.414189
31146,Lipitor,0,0,N/A,Atorvastatin Calcium,1350.0,257.89,0.19,0.0,33.891251,-84.07456
02199,Lipitor,0,0,N/A,Atorvastatin Calcium,16422.0,3694.67,0.22,0.0,42.34713,-71.08234
28269,Lipitor,0,0,N/A,Atorvastatin Calcium,42081.0,7381.7,0.18,0.0,35.329235,-80.80486
78297,Lipitor,0,0,N/A,Atorvastatin Calcium,7200.0,1067.01,0.15,0.0,29.437532,-98.461582
78364,Lipitor,0,0,N/A,Atorvastatin Calcium,34523.0,6927.79,0.2,0.0,27.342872,-97.70355
21094,Lipitor,0,0,N/A,Atorvastatin Calcium,47014.0,8244.48,0.18,0.0,39.438964,-76.592139
04865,Lipitor,0,0,N/A,Atorvastatin Calcium,11580.0,3070.75,0.27,0.0,44.192369,-69.121139
65248,Lipitor,0,0,N/A,Atorvastatin Calcium,14218.0,2625.63,0.18,0.0,39.148876,-92.67027
